locKey,surfMin,surfMax,generalCondition,surf_max_0,surf_max_1,surf_max_2,surf_max_3,surf_min_0,surf_min_1,surf_min_2,surf_min_3,swell_period1_0,swell_period1_1,swell_period1_2,swell_period1_3,swell_period2_0,swell_period2_1,swell_period2_2,swell_period2_3,swell_direction1_0,swell_direction1_1,swell_direction1_2,swell_direction1_3,swell_direction2_0,swell_direction2_1,swell_direction2_2,swell_direction2_3,swell_height1_0,swell_height1_1,swell_height1_2,swell_height1_3,swell_height2_0,swell_height2_1,swell_height2_2,swell_height2_3
107413,5,6,,5.75,5.88,5.68,4.85,5.15,5.24,5.08,3.85,11.2,11.2,11.2,10.2,2.7,16.3,0.0,14.9,222.0,222.0,221.0,221.0,219.0,225.0,0.0,230.0,5.1,5.2,5.1,4.6,0.3,0.3,0,0.8
107422,3,4,,3.63,4.35,4.84,4.95,2.63,3.26,3.39,3.5,7.6,7.6,7.6,7.6,14.9,14.9,13.5,12.3,96.0,97.0,95.0,88.0,193.0,193.0,192.0,192.0,3.5,3.3,3.3,3.6,1.6,2.4,3.1,3.5
107423,4,5,,5.45,5.2,5.08,5.11,4.47,4.21,4.08,4.11,8.4,8.4,8.4,9.3,11.2,11.2,11.2,11.2,137.0,135.0,132.0,131.0,206.0,207.0,207.0,211.0,5.6,5.3,5.1,5.1,1,0.9,0.8,0.7
107563,2,2,,3.3,2.77,1.98,1.07,2.42,1.85,1.1,0.07,4.7,5.7,5.7,10.2,12.3,11.2,10.2,6.3,43,48,45,75,75,75,74,57,3.8,3,1.7,0.7,0.9,1,0.9,0.6
107628,6,9,,10.04,8.75,7.4,6.83,7.03,6.16,5.55,5.17,12.3,12.3,11.2,11.2,8.4,7.6,7.6,7.6,229.0,229.0,230.0,230.0,168.0,165.0,164.0,162.0,7.4,6.4,5.8,5.3,6.3,5.4,4.7,4.1
107630,3,4,,3.7,3.58,3.84,4.83,2.59,2.78,2.83,3.38,11.2,11.2,12.3,12.3,10.2,10.2,10.2,14.9,201.0,200.0,199.0,199.0,357.0,357.0,357.0,343.0,2.5,2.9,2.9,2.9,1.7,1.7,1.5,2.1
107631,1,2,,2.36,2.39,3.04,3.13,1.36,1.39,2.13,2.19,12.3,12.3,12.3,13.5,13.5,13.5,13.5,11.2,282.0,281.0,279.0,198.0,198.0,198.0,199.0,278.0,1.7,1.6,1.7,1.8,1.3,1.4,1.4,1.7
107634,14,15,,12.15,14.56,16.31,15.18,11.15,13.7,14.6,13.59,10.2,10.2,11.2,11.2,0.0,0.0,0.0,3.9,268.0,275.0,277.0,287.0,0.0,0.0,0.0,15.0,12,16.8,16.9,13.7,0,0,0,0.9
107637,6,8,,9.65,8.05,7.24,11.47,6.76,5.64,6.24,10.47,12.3,12.3,6.3,7.6,12.3,5.2,12.3,12.3,346.0,349.0,266.0,262.0,264.0,276.0,350.0,355.0,6.8,5.2,6.9,11.5,4.2,4.3,3.7,2
107638,12,17,,12.36,17.12,18.21,18.23,8.65,11.98,13.14,13.25,14.9,14.9,13.5,13.5,10.2,5.2,8.4,8.4,342.0,340.0,340.0,338.0,323.0,34.0,33.0,28.0,7.6,11.4,14.6,13.5,4.8,2.9,3,3.3
107640,1,2,,2.26,2.29,2.4,3.03,1.26,1.29,1.4,2.12,12.3,12.3,11.2,11.2,13.5,13.5,13.5,13.5,283.0,281.0,280.0,279.0,194.0,195.0,195.0,195.0,1.6,1.6,1.7,1.8,1.2,1.3,1.6,1.7
107641,10,13,,11.25,12.9,16.9,18.25,7.88,9.51,12.36,13.31,14.9,13.5,13.5,13.5,10.2,8.4,5.2,8.4,341.0,336.0,339.0,337.0,324.0,111.0,35.0,29.0,6.7,9.5,13.3,14.2,5.2,1.1,2,2.8
107642,6,9,,9.93,8.74,7.25,6.05,7.04,6.12,5.08,5.05,12.3,12.3,12.3,5.2,12.3,12.3,4.7,12.3,345.0,347.0,349.0,264.0,268.0,268.0,278.0,351.0,7.3,6.1,4.9,6.1,4.1,3.8,3.7,3.4
10832,,,NONE,12.42,16.24,19.27,19.61,10.39,13.8,16.12,16.46,14.9,14.9,13.5,13.5,10.2,5.2,8.4,8.4,342,340,341,338,323,35,34,29,7.6,11.4,14.5,13.5,4.8,2.9,3.1,3.3
10834,8,10,FAIR,6.94,9.05,10.71,11.3,5.81,7.77,9.21,9.71,14.9,14.9,13.5,13.5,10.2,5.2,8.4,8.4,342.0,340.0,341.0,338.0,323.0,35.0,34.0,29.0,7.6,11.4,14.5,13.5,4.8,2.9,3.1,3.3
10837,3,5 ,poor to fair,1.42,1.82,2.26,2.2,0.42,0.82,1.38,1.2,14.9,14.9,13.5,13.5,10.2,5.2,5.7,8.4,342,339,341,338,325,35,30,27,7.2,10.3,14,13.3,4.6,2.8,2.4,3.1
10849,3,4,,3.78,4,4.58,4.59,2.65,2.8,3.2,3.21,16.3,13.5,13.5,13.5,12.3,12.3,16.3,11.2,339.0,328.0,328.0,331.0,190.0,189.0,345.0,187.0,1.9,2,2.6,3.4,1.5,1.5,1.7,1.5
10850,9,13,,10.43,13.23,15.33,15.88,7.3,9.26,11.1,11.5,14.9,14.9,13.5,13.5,10.2,4.7,5.7,8.4,343,342,344,342,336,29,32,25,6.6,8.8,12.4,12,3.5,2.5,2.5,3
109918,2,3,FAIR,2.66,3.08,3.11,3.15,1.66,2.08,2.11,2.15,12.3,12.3,12.3,13.5,13.5,13.5,13.5,11.2,282.0,281.0,279.0,198.0,198.0,198.0,199.0,278.0,1.7,1.6,1.7,1.8,1.3,1.4,1.4,1.7
110352,2,3,,7.37,6.72,6.17,7.06,5.16,4.7,5.17,6.06,13.5,13.5,5.2,6.3,6.9,4.3,12.3,12.3,17,17,270,301,174,250,18,18,4.9,4.6,5.8,6.9,3.4,3.6,4.3,3.8
110383,6,7,,7.49,6.49,7.17,10.72,5.25,4.77,6.17,7.5,13.5,12.3,6.3,9.3,7.6,4.7,12.3,12.3,19,20,286,305,173,258,20,331,5.1,4.8,6.8,6.7,3.5,4,4.3,6.4
110386,6,7,,6.46,5.84,7.06,10.81,4.53,4.75,6.19,7.9,13.5,4.7,5.7,12.3,3.9,12.3,12.3,14.9,20,256,281,314,238,20,21,22,4.5,4.8,6.2,8.2,2.5,4.2,3.8,3.3
110782,1,2,,3.48,3.35,3.03,3.01,2.48,2.35,2.03,2.01,6.3,6.3,6.3,3.9,7.6,7.6,3.9,6.3,182,189,195,173,39,35,163,195,3.5,2.8,2.2,1.9,1.5,1.4,1.4,1.9
110783,3,4,,8.67,5.79,4.5,4.16,7.65,5.28,4.07,3.16,11.2,10.2,9.3,5.2,4.3,4.7,5.2,9.3,328,331,335,196,192,189,174,336,7.7,5.3,4.2,4.2,2,4.1,4.1,3.7
110784,,,,0.24,1.75,1.93,3.94,0,1.12,0.93,3.09,2.7,4.3,4.3,4.3,0,0,2.9,4.7,169,136,138,51,0,0,63,357,0.2,2.8,1.2,4.6,0,0,1.1,1.5
110785,2,3,,3.84,3.32,6.17,5.79,2.69,2.32,5.32,4.96,12.3,12.3,5.2,6.3,8.4,8.4,6.3,6.3,345,345,47,30,352,352,356,353,2.7,2.3,7.3,7,2.1,2,2.5,6.8
110786,5,6,,7.81,7.02,5.59,5.25,6.01,5.45,4.66,4.25,12.3,12.3,11.2,5.2,12.3,12.3,3.9,11.2,349,349,349,41,15,15,67,349,6,5.4,4.7,5.2,2,1.7,3.3,3.8
111858,2,3,POOR TO FAIR,3.06,2.36,1.73,1.27,2.13,1.4,0.81,0.39,8.4,4.7,8.4,5.7,5.2,8.4,4.7,6.3,173,312,180,342,312,176,309,26,5.7,4.5,2.9,1.9,4.2,4.2,2.6,1.6
112138,2,3,,3.38,3.69,4.11,3.89,2.38,2.58,3.24,3,12.3,3.9,4.3,4.7,4.7,11.2,14.9,13.5,213,234,230,228,248,209,217,214,2.6,2.4,3.3,4,1.7,2,2.3,2.9
112139,6,7,,4.25,4.23,4.6,4.71,3.25,3.23,3.62,3.71,7.6,8.4,7.6,7.6,14.9,14.9,14.9,14.9,54,56,57,56,46,46,46,46,4.3,4.2,4.7,4.7,0.9,1,1.1,1.1
112194,3,4,,5.84,5.48,4.94,4.73,4.09,3.83,3.46,3.31,13.5,13.5,12.3,12.3,13.5,12.3,12.3,12.3,211,212,213,213,316,316,316,316,3.3,3.3,3.2,3.1,2.6,2.3,2.1,2
112657,1,2,,1.53,1.53,1.87,1.91,0.53,0.53,1.14,0.91,12.3,12.3,3.2,12.3,5.7,5.2,12.3,3.6,216,216,54,215,275,274,215,51,1.4,1.5,2,1.6,0.4,0.3,1.5,0.9
112658,0,1,,0.32,0.29,0.26,0.19,0,0,0,0,5.7,5.7,5.7,4.3,4.7,4.7,4.3,0,120,120,120,128,129,135,135,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
116174,1,2 ,very poor,2.36,2.56,3.45,3.5,1.36,1.56,2.45,2.96,12.3,13.5,13.5,13.5,7.6,7.6,14.9,14.9,206,206,206,207,318,320,296,297,2.4,2.6,2.8,3,2.2,2,1.6,1.8
116831,,,NONE,3.06,2.36,1.73,1.27,2.13,1.4,0.81,0.39,8.4,4.7,8.4,5.7,5.2,8.4,4.7,6.3,173,312,180,342,312,176,309,26,5.7,4.5,2.9,1.9,4.2,4.2,2.6,1.6
117583,2,3,,3.24,3.26,3.27,3.19,2.43,2.41,2.37,2.38,12.3,12.3,12.3,12.3,12.3,13.5,9.3,8.4,284.0,284.0,285.0,283.0,202.0,204.0,259.0,254.0,2.4,2.4,2.4,2.4,0.7,1,1,0.8
117764,9,10,,6.42,10.38,14.62,16.72,5.42,9.38,13.62,16.47,6.9,7.6,8.4,10.2,0,0,0,0,205,205,207,203,0,0,0,0,6.4,10.4,14.6,17.4,0,0,0,0
117767,10,10,,6.09,8.23,9.34,9.11,5.09,7.23,8.42,8.12,6.3,6.9,7.6,7.6,6.3,9.3,9.3,9.3,188,189,182,176,257,268,243,240,6.1,8.2,10.2,9.1,3.1,1.3,3,3.2
117770,7,8,,5.37,7.47,8.6,8.93,4.39,6.62,7.6,7.93,5.7,6.9,6.9,8.4,0,0,0,0,222,220,206,203,0,0,0,0,5.4,8.8,8.6,8.9,0,0,0,0
117826,3,4,,4.93,6.62,7.95,8.5,3.93,5.63,6.99,7.5,5.2,6.3,6.9,6.9,0,0,0,0,156,154,155,150,0,0,0,0,4.9,6.7,8.3,8.5,0,0,0,0
117864,2,3,,1.44,3.68,5.65,6.68,0.44,2.68,4.69,5.74,5.7,4.3,5.7,6.3,8.4,7.6,0,0,291,215,213,211,304,302,0,0,1.3,3.7,5.9,7.1,0.4,0.3,0,0
117878,8,9,,7.64,8.76,8.96,8.84,6.7,7.84,7.96,7.84,6.3,7.6,8.4,8.4,0,0,0,0,235,234,234,232,0,0,0,0,8.2,9.5,9,8.8,0,0,0,0
117879,3,4,,3.03,3.69,4.38,4.31,2.04,2.72,3.39,3.31,4.7,4.7,6.3,6.3,0,6.9,8.4,5.2,206,173,162,141,0,266,260,217,3.1,3.8,4.4,4.3,0,1.4,2.1,2.3
118012,,,,2.58,1.52,0.6,0.26,1.72,0.63,0,0,4.3,3.6,3.6,6.3,7.6,3.2,5.7,5.2,306,318,301,248,247,18,248,248,2.9,1.6,0.4,0.2,0.4,0.5,0.3,0.2
118013,0,1,,1.94,1.46,1.24,1.07,0.94,0.46,0.27,0.07,4.3,4.3,5.7,5.2,3.6,5.7,3.2,10.2,274,284,255,254,325,250,297,138,1.7,1,1.2,1,1,1,0.3,0.2
119182,4,5,,3.92,4.72,9.45,9.93,3.04,4.04,8.41,8.8,4.3,11.2,11.2,11.2,4.7,4.3,3.9,4.3,44,176,185,190,355,34,297,260,4.5,4,8.9,9.2,1.9,2.5,2.8,3.4
119194,5,6,,7.01,4.94,4.31,4.67,5.79,3.94,3.31,3.72,9.3,8.4,5.7,6.3,8.4,5.7,8.4,6.9,27,27,332,338,339,332,27,25,6,4.8,4.3,4.9,5.6,4.2,3.7,3.4
119349,4,5,,4.36,4.96,4.9,5.22,3.17,3.63,3.94,4.17,13.5,13.5,12.3,12.3,6.3,6.3,6.3,6.9,215,216,216,216,198,198,198,197,3.2,3.8,4,4.2,1.3,1.3,1.3,1.4
119412,7,8,,9.64,9.02,8.34,7.6,7.46,6.99,6.5,6.25,10.2,10.2,10.2,10.2,12.3,12.3,12.3,11.2,176,176,176,178,222,221,221,222,7.5,7,6.5,6.2,4.8,4.5,4.1,3.7
119811,2,3,FAIR,1.86,1.97,2.02,2.06,0.86,0.97,1.02,1.06,13.5,13.5,13.5,13.5,11.2,11.2,11.2,11.2,192.0,193.0,195.0,195.0,194.0,193.0,282.0,281.0,0.8,0.9,1.2,1.2,0.8,0.8,0.9,1
119813,2,3,FAIR,1.71,1.82,1.88,1.94,0.71,0.82,0.88,0.94,13.5,13.5,13.5,13.5,11.2,11.2,11.2,11.2,192.0,193.0,195.0,195.0,194.0,193.0,282.0,281.0,0.8,0.9,1.2,1.2,0.8,0.8,0.9,1
119814,,,very good,1.52,1.69,2.47,3.15,0.52,0.69,1.47,2.15,4.3,5.7,6.9,7.6,10.2,5.2,4.3,4.7,46.0,54.0,55.0,55.0,94.0,356.0,352.0,353.0,3.1,6.7,9,10.2,2.5,1.9,1.8,1.9
119985,12,17,,12.36,17.12,18.21,18.23,8.65,11.98,13.14,13.25,14.9,14.9,13.5,13.5,10.2,5.2,8.4,8.4,342.0,340.0,340.0,338.0,323.0,34.0,33.0,28.0,7.6,11.4,14.6,13.5,4.8,2.9,3,3.3
119986,12,17,,12.36,17.12,18.21,18.23,8.65,11.98,13.14,13.25,14.9,14.9,13.5,13.5,10.2,5.2,8.4,8.4,342.0,340.0,340.0,338.0,323.0,34.0,33.0,28.0,7.6,11.4,14.6,13.5,4.8,2.9,3,3.3
120804,5,6,,8.91,7.81,7.3,7.02,6.24,5.79,5.45,5.43,12.3,11.2,11.2,11.2,7.6,7.6,7.6,7.6,22,23,23,25,87,88,89,94,6.1,5.8,5.5,5.4,5.9,5.4,4.9,4.3
120805,2,3,,8.95,8.37,7.31,6.86,6.27,5.86,5.44,5.16,12.3,12.3,11.2,11.2,7.6,7.6,7.6,7.6,21,22,22,22,86,87,88,89,6.2,5.9,5.5,5.2,5.9,5.5,4.9,4.5
121124,1,2,poor,2.3,3.12,3.27,3.41,1.3,2.12,2.3,3.12,6.3,5.7,7.6,8.4,13.5,6.9,6.3,6.9,358,359,20,21,57,18,359,359,1.8,3.1,3.3,3.4,1,2.4,3.2,3.2
121281,1,2 ,very poor,1.46,1.39,1.43,2.57,0.47,0.39,0.43,1.64,3.9,6.9,7.6,5.2,6.9,4.3,8.4,7.6,212.0,58.0,59.0,195.0,56.0,218.0,189.0,62.0,2.1,1.7,1.8,4.6,1.8,1.6,1.6,1.5
121282,1,3 ,poor,1.97,1.92,2.42,3.91,0.97,0.92,1.42,3,3.9,6.9,7.6,5.2,6.9,4.3,8.4,7.6,212.0,58.0,59.0,195.0,56.0,218.0,189.0,62.0,2.1,1.7,1.8,4.6,1.8,1.6,1.6,1.5
122151,1,2,,2.34,2.24,2.05,1.86,1.38,1.28,1.1,0.91,8.4,7.6,7.6,7.6,13.5,13.5,13.5,13.5,148,148,148,147,204,205,203,203,1.7,1.6,1.5,1.4,1,1,1,1
122204,5,6,,5.6,5.72,5.65,5.52,3.92,4.01,3.95,3.86,9.3,10.2,10.2,10.2,10.2,9.3,9.3,9.3,66,69,73,73,352,354,26,26,3.9,3.9,3.6,3.6,3.8,3.5,3.5,3.6
122205,2,3,,6.36,5.84,5.07,5.89,5.37,4.86,4.07,4.89,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.3,32,32,37,42,350,348,347,349,6.4,5.9,5.1,5.9,4.8,4.6,3.4,2.4
122367,4,7 ,good,3.04,2.87,2.72,3,2.05,1.88,1.72,2.04,4.7,5.2,5.7,4.7,4.7,12.3,12.3,12.3,344,342,337,344,26,207,207,210,3,3.6,3.9,2.7,2.4,2.5,2.3,2.1
122374,4,5,,3.02,5.98,12.71,11.52,2.02,4.98,11.89,10.56,3.6,5.7,8.4,9.3,8.4,8.4,0,0,179,242,267,265,259,255,0,0,3,6,15.5,12,1.7,0.9,0,0
125185,1,2,,2.69,1.13,0.45,0.4,1.74,0.13,0,0.03,5.7,4.7,2.4,2.9,3.6,0,3.9,2.9,333,335,239,258,15,0,285,217,2.8,1.1,0.4,0.9,0.3,0,0.1,0.6
125280,2,3,,2.67,2.91,3.43,4.14,1.68,1.94,2.5,3.2,6.9,6.9,6.9,6.9,0,2.7,0,0,301,300,298,297,0,279,0,0,2.7,3,3.7,4.4,0,0.4,0,0
125307,0,1,,0.65,0.47,0.97,1.04,0,0,0.17,0.04,3.6,2.7,3.6,3.6,2.9,2.9,4.3,2.7,321,261,171,159,292,288,141,270,0.5,0.3,1,1,0.4,0.3,0.5,0.3
125493,7,9,,8.72,8.59,7.65,7.46,6.11,6.02,5.45,5.47,13.5,13.5,12.3,12.3,7.6,7.6,7.6,7.6,28,28,28,31,71,73,73,70,5.8,5.7,5.6,5.5,5.1,5.2,4.9,4.2
125737,6,8,,7.48,7.48,6.62,6.31,5.84,5.43,4.77,4.47,6.9,7.6,7.6,12.3,14.9,13.5,12.3,7.6,72,71,71,27,31,24,24,75,6,5.6,4.8,4.5,3.6,4.7,4.5,4
125738,3,4,,6.69,6.83,6.01,5.61,5.52,5.18,4.64,4.2,6.9,7.6,7.6,7.6,11.2,13.5,12.3,12.3,69,68,68,68,15,23,24,24,5.7,5.3,4.7,4.2,3,4.1,3.9,3.7
126153,1,2,poor,4.9,4.96,3.21,2.41,3.92,4.02,2.33,1.41,4.7,5.2,4.3,3.9,8.4,8.4,6.3,6.3,280,282,306,304,171,159,230,239,5,5.3,3.6,1.6,3.7,1.6,1.8,1.4
126155,0,1,,5.16,2.91,3.14,1.92,4.21,1.99,2.28,0.92,5.2,4.7,4.3,3.9,8.4,5.7,6.3,5.7,274,294,322,301,157,240,241,243,5.4,3.2,3,1,2.4,2.7,1.6,0.9
126935,10,11,,8.65,12.42,13.59,10.81,7.65,11.53,12.63,9.81,6.9,7.6,8.4,9.3,0,0,0,0,198,200,200,194,0,0,0,0,8.7,14,14.1,10.8,0,0,0,0
126936,8,9,,6.64,10.11,15.25,16.1,5.64,9.11,14.26,15.25,6.9,7.6,8.4,10.2,0,0,0,0,202,204,202,199,0,0,0,0,6.6,10.1,15.5,18.7,0,0,0,0
127229,3,4,,4.78,4.98,6.01,7.89,3.78,4.28,5.31,6.81,5.2,6.3,6.9,8.4,7.6,16.3,14.9,14.9,228,210,211,219,96,219,220,221,3,4.3,5.3,6.8,2.3,2.4,3,3.6
127509,4,5,,5.56,5.13,4.87,4.69,4.57,4.13,3.87,3.69,9.3,9.3,9.3,9.3,4.7,4.7,3.6,4.3,47,47,46,45,353,354,354,355,5.6,5.1,4.9,4.7,1.2,1,1.1,1
127567,2,3,,10.46,11.21,11.23,11.09,9.5,10.27,10.23,10.1,6.9,7.6,7.6,7.6,6.3,7.6,7.6,8.4,299,300,300,306,201,21,21,22,10.8,11.9,11.2,11.2,0.3,1.3,2.1,2.8
127694,1,2,,2.15,1.45,1.16,1.77,1.15,0.45,0.16,0.91,6.3,5.7,5.2,5.2,4.7,5.2,3.6,2.7,237,235,234,233,289,322,202,153,2,1.4,1,1.7,0.8,0.2,0.4,1
127695,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127696,0,1,,1.81,1.99,2.69,3.16,0.83,0.99,1.96,2.26,4.7,4.3,4.3,4.7,2.7,0,0,0,232,232,225,226,226,0,0,0,1.8,2,3.7,3.5,0.4,0,0,0
127813,,,,7.1,6.3,6.94,9.62,6.1,5.3,5.94,8.7,5.7,6.3,6.3,6.9,3.2,5.7,5.7,9.3,292,323,317,307,15,281,276,16,7.1,6.3,6.9,10.4,0.3,4.1,4.3,1.4
128083,3,4,FAIR TO GOOD,2.21,2.27,2.35,2.47,1.21,1.27,1.35,1.47,13.5,13.5,13.5,13.5,12.3,12.3,12.3,11.2,200.0,200.0,200.0,200.0,280.0,280.0,280.0,279.0,1.5,1.9,2,2.1,1.4,1.5,1.5,1.6
128357,3,4,,1.17,3.92,4.72,9.45,0.17,3.04,4.04,8.41,6.9,4.3,11.2,11.2,4.7,4.7,4.3,3.9,195.0,44.0,176.0,185.0,219.0,355.0,34.0,297.0,0.8,4.5,4,8.9,0.7,1.9,2.5,2.8
128361,,,,1.15,0.77,0.65,0.29,0.15,0,0,0,4.7,4.3,4.3,4.3,2.7,2.4,2.4,0,230,224,219,216,187,190,180,0,1.1,0.6,0.6,0.3,0.3,0.4,0.1,0
128363,1,2,,2.53,2.21,1.75,1.79,1.59,1.23,0.75,0.79,4.7,4.3,3.9,3.9,5.7,6.9,6.9,6.3,184,171,151,152,207,213,213,213,2,1.7,1.1,1.7,1.8,1.4,0.9,0.5
128365,2,3,,3.38,3.94,3.4,2.23,2.42,3.06,2.57,1.23,4.7,4.7,5.7,5.7,0,0,0,4.3,141,122,111,108,0,0,0,167,3.5,4.5,4.1,2.1,0,0,0,0.6
128366,1,2,,2.44,1.61,0.97,1.02,1.46,0.61,0,0.02,5.2,4.7,4.3,5.2,0,2.7,0,3.9,157,157,154,126,0,180,0,148,2.5,1.6,1,0.7,0,0.2,0,0.7
128533,1,2,,4.01,2.27,1.54,1.34,3.02,1.27,0.54,0.34,6.9,6.3,6.3,6.3,0,2.4,2.4,0,241,234,223,220,0,181,165,0,4,2.2,1.5,1.3,0,0.4,0.1,0
128911,5,6,,7.23,7.41,7.03,7.02,6.27,6.43,6.03,6.03,7.6,8.4,8.4,9.3,9.3,8.4,8.4,8.4,200,198,195,193,113,108,108,107,7.5,7.5,7,6.8,4.2,3.4,2.9,2.5
128959,,,,0,0.59,1.08,1.32,0,0,0.42,0.39,0,2.7,3.9,3.9,0,2.4,3.6,3.9,0,352,350,349,0,20,25,23,0,0.5,1.2,1.2,0,0.4,1.1,0.8
129505,1,2,,2.93,3.18,3.07,2.94,1.96,2.2,2.08,1.94,9.3,8.4,8.4,8.4,4.3,4.7,12.3,12.3,191,191,190,185,208,203,213,212,2.8,2.8,2.8,2.3,1.6,1.3,1.2,1.5
129661,4,5,fair,4.97,3.53,2.87,2.17,4.04,2.6,1.93,1.19,8.4,8.4,8.4,6.3,6.3,6.9,6.3,7.6,175,179,182,24,32,27,25,201,5.3,3.8,2.4,1.7,3.2,2.2,1.8,1.1
