locKey,surfMin,surfMax,generalCondition,surf_max_0,surf_max_1,surf_max_2,surf_max_3,surf_min_0,surf_min_1,surf_min_2,surf_min_3,swell_period1_0,swell_period1_1,swell_period1_2,swell_period1_3,swell_period2_0,swell_period2_1,swell_period2_2,swell_period2_3,swell_direction1_0,swell_direction1_1,swell_direction1_2,swell_direction1_3,swell_direction2_0,swell_direction2_1,swell_direction2_2,swell_direction2_3,swell_height1_0,swell_height1_1,swell_height1_2,swell_height1_3,swell_height2_0,swell_height2_1,swell_height2_2,swell_height2_3
18822,3,4,,4.45,4.36,4.44,4.93,3.45,3.36,3.47,3.93,8.4,8.4,8.4,7.6,4.7,5.2,5.7,5.7,106,113,113,106,55,62,52,36,4.5,4.4,4.6,4.9,1.7,2.6,3.3,2.1
103685,2,3,FAIR,1.82,1.86,2.1,2.43,0.82,0.86,1.1,1.43,13.5,13.5,13.5,13.5,12.3,8.4,14.9,13.5,182,182,183,280,285,280,281,183,1.2,1.2,1.2,1.4,1.1,0.9,0.9,1.2
103685,2,3,FAIR,1.82,1.86,2.1,2.43,0.82,0.86,1.1,1.43,13.5,13.5,13.5,13.5,12.3,8.4,14.9,13.5,182,182,183,280,285,280,281,183,1.2,1.2,1.2,1.4,1.1,0.9,0.9,1.2
106914,1,2,POOR,0.81,0.86,0.95,2.37,0,0,0,1.51,5.2,9.3,3.2,4.3,10.2,5.2,3.2,4.3,354.0,127.0,29.0,35.0,131.0,357.0,350.0,348.0,0.8,1,1.6,3.4,0.7,0.4,1.5,2.5
106919,,,FLAT,0.57,0.65,0.77,1.33,0,0,0,0.54,10.2,10.2,9.3,4.3,4.3,0,0,4.3,131,129,127,31,355,0,0,346,0.8,0.9,1,3.1,0.3,0,0,3
106923,,,FLAT,0.61,0.69,0.78,0.76,0,0,0,0,9.3,9.3,3.2,5.2,6.9,6.9,3.2,4.7,131,130,345,34,119,120,29,348,0.7,0.8,2,3.9,0.7,0.7,2,2.4
107410,3,4,,3.19,3.53,3.28,3.61,2.19,2.53,2.32,2.66,6.3,6.3,5.7,5.7,8.4,7.6,7.6,7.6,135.0,131.0,103.0,96.0,79.0,79.0,81.0,81.0,2.3,2.4,3.4,3.8,2,1.9,1.8,1.7
107411,9,10,,8.81,10.21,11.89,12.07,7.17,9.14,9.68,9.83,12.3,11.2,12.3,12.3,0.0,0.0,0.0,0.0,233.0,234.0,234.0,233.0,0.0,0.0,0.0,0.0,7.2,9.3,9.7,9.8,0,0,0,0
107413,0,1,,1.21,1.14,1.22,1.42,0.21,0.14,0.22,0.42,10.2,10.2,10.2,10.2,18.0,18.0,16.3,16.3,229.0,231.0,230.0,227.0,225.0,225.0,226.0,229.0,1.2,1.1,1,1,0.3,0.4,0.5,0.9
107422,4,5,,4.96,4.65,4.34,3.18,3.96,3.66,3.34,2.18,8.4,7.6,7.6,7.6,6.9,6.9,6.9,7.6,173.0,170.0,169.0,148.0,69.0,69.0,71.0,189.0,5,4.7,4.3,2.9,1.9,1.8,1.7,2.7
107423,4,6,,6.55,6.34,6.51,6.13,4.59,4.44,4.56,4.29,12.3,8.4,10.2,10.2,8.4,12.3,12.3,12.3,215.0,151.0,148.0,145.0,154.0,215.0,215.0,214.0,4.5,4.4,4.4,4.2,4.3,4.2,3.9,3.7
107563,,,,0.12,0.16,0.16,0.19,0,0,0,0,10.2,11.2,11.2,11.2,0,0,0,0,131,125,123,122,0,0,0,0,0.1,0.2,0.2,0.2,0,0,0,0
107628,7,8,,9.19,8.39,7.87,6.98,8.23,7.48,6.99,6.01,11.2,11.2,11.2,10.2,0.0,3.6,4.7,4.7,225.0,226.0,225.0,225.0,0.0,47.0,46.0,48.0,8.2,7.7,7.2,7,0,1.8,2,1.8
107630,4,5,,4.76,5.16,5.37,5.21,4.09,4.09,4.38,4.26,10.2,11.2,11.2,11.2,5.7,13.5,5.2,5.7,207.0,202.0,198.0,194.0,346.0,216.0,344.0,343.0,4.1,4.1,4.6,4.7,1.7,1.6,1.9,2.3
107631,1,2,,2.06,1.96,1.96,2.12,1.07,0.96,0.96,1.12,12.3,13.5,13.5,13.5,13.5,12.3,14.9,13.5,285.0,183.0,183.0,282.0,183.0,285.0,282.0,187.0,1.1,1.1,1.1,1.3,1.1,0.9,0.8,1.1
107634,21,24,,16.85,23.73,26.71,26.82,15.85,21.24,21.74,19.84,10.2,11.2,12.3,13.5,0.0,0.0,6.3,5.2,271.0,284.0,290.0,294.0,0.0,0.0,15.0,17.0,16.6,21.2,23.1,20,0,0,0.5,1.7
107637,20,24,,16.19,24.13,27.13,25.71,15.19,19.63,20.04,18.99,10.2,12.3,13.5,13.5,0.0,4.7,5.7,6.9,296.0,311.0,318.0,317.0,0.0,16.0,19.0,17.0,15.9,19.6,21,19,0,1.2,2.1,1.8
107638,6,7,,8.31,7.41,7.42,6.7,5.81,5.54,5.48,5.48,13.5,12.3,12.3,11.2,10.2,10.2,10.2,8.4,353.0,354.0,354.0,355.0,310.0,309.0,308.0,306.0,5.8,5.5,5.5,5.5,2.4,2.3,2.8,2.9
107640,1,2,,2.08,2.01,2.03,2.21,1.09,1.01,1.03,1.21,13.5,13.5,13.5,13.5,12.3,8.4,14.9,13.5,182.0,182.0,183.0,280.0,285.0,280.0,281.0,183.0,1.2,1.2,1.2,1.4,1.1,0.9,0.9,1.2
107641,6,8,,8.93,7.86,6.85,6.61,6.25,5.84,5.54,5.33,12.3,12.3,11.2,11.2,14.9,7.6,7.6,7.6,335.0,350.0,351.0,351.0,360.0,94.0,98.0,97.0,5.6,5.9,5.6,5.3,3.7,3,2.7,2.6
107642,13,14,,9.14,14.14,20.94,23.38,8.14,13.14,17.02,17.27,7.6,10.2,12.3,13.5,10.2,2.7,4.7,5.7,293.0,306.0,319.0,323.0,285.0,15.0,18.0,18.0,9.1,13.9,17.1,18.1,1.8,0.3,1.3,1.7
10832,,,,8.41,8.17,7.82,7.51,7.04,6.83,6.7,6.74,13.5,12.3,12.3,11.2,10.2,10.2,10.2,8.4,353,354,354,355,310,310,308,307,5.8,5.5,5.5,5.5,2.4,2.3,2.7,2.8
10834,,,,3.13,2.87,2.96,2.93,2.15,1.87,1.96,1.93,13.5,12.3,12.3,11.2,10.2,10.2,10.2,8.4,353,354,354,355,310,310,308,307,5.8,5.5,5.5,5.5,2.4,2.3,2.7,2.8
10837,3,5 ,poor to fair,2.54,2.38,2.12,1.93,1.55,1.38,1.12,0.93,13.5,13.5,12.3,11.2,7.6,7.6,7.6,10.2,352,353,354,354,96,97,97,300,5.9,5.6,5.4,5.4,2.6,2.5,2.4,2.8
10849,1,2,,2.07,1.92,1.78,2,1.19,0.92,0.78,1,4.3,14.9,13.5,13.5,10.2,4.3,10.2,6.3,183.0,199.0,198.0,197.0,324.0,179.0,324.0,279.0,1.7,1.1,1.3,1.5,1,1.1,0.7,1
10850,6,8,,7.82,7.61,6.86,6.85,5.66,5.54,5.35,5.29,13.5,13.5,12.3,12.3,4.7,8.4,7.6,13.5,351.0,352.0,353.0,353.0,180.0,49.0,49.0,198.0,5.8,5.6,5.3,5.3,1.8,1.5,1.3,1.4
109918,2,3,FAIR,1.92,1.93,1.88,1.88,0.92,0.93,0.88,0.88,12.3,13.5,13.5,13.5,13.5,12.3,14.9,13.5,285,183,183,282,183,285,282,187,1.1,1.1,1.1,1.3,1.1,0.9,0.8,1.1
110352,0,1,,6.16,6.29,6.57,6.83,5.19,5.29,4.63,4.78,11.2,11.2,10.2,14.9,8.4,18,14.9,9.3,319,317,308,330,280,326,337,309,5.5,5.6,4.6,4,1.4,0.5,3.1,3.8
110383,6,7,,7.84,7.36,8.18,8.21,7.01,6.24,5.73,5.75,11.2,10.2,9.3,9.3,7.6,13.5,14.9,13.5,312,306,301,299,150,341,330,326,7.2,6.2,5.5,5.3,0.3,2.8,4.3,4.9
110386,5,6,,6.21,6.52,7.33,7.43,5.23,5.76,5.46,5.35,10.2,10.2,9.3,8.4,4.3,13.5,14.9,13.5,310,301,296,290,271,336,326,324,6.2,5.8,5.5,5.3,1.9,1.8,3.6,4.4
110782,1,2,,8.71,8.72,8.13,7.12,7.75,8.16,7.82,6.12,9.3,9.3,9.3,9.3,9.3,9.3,9.3,8.4,38,39,37,35,352,353,353,349,7.8,8.3,8.2,6.8,5,4.5,4.1,3.9
110783,9,10,,17.55,16.94,16.89,17.01,14.29,13.91,12.71,11.91,10.2,10.2,11.2,12.3,10.2,10.2,10.2,10.2,342,342,344,345,27,27,27,27,14.4,14.1,13,11.9,9.6,9.2,9.2,8.6
110784,2,2,,3.86,2.88,2.23,1.78,2.87,2.04,1.42,0.78,4.7,4.3,4.3,3.9,0,0,0,0,208,207,180,166,0,0,0,0,3.9,3.4,2.7,1.8,0,0,0,0
110785,2,3,,4.26,3.61,2.78,8.33,3.38,2.61,1.78,7.46,4.7,4.7,3.9,7.6,10.2,10.2,9.3,7.6,196,213,227,340,347,349,350,17,4.8,3.6,2.5,9.6,0.7,0.9,1.2,2.9
110786,2,3,,5.31,6.52,7.37,9.48,4.31,5.58,6.37,8.59,5.7,6.3,6.3,7.6,7.6,9.3,9.3,8.4,207,200,219,341,319,351,349,18,5.3,6.9,7.4,10.7,2.5,2.1,2.6,4.2
111858,1,2,POOR,0.85,0.89,1.64,2.85,0,0,0.7,1.94,5.2,9.3,3.2,4.3,10.2,5.2,3.2,4.3,354.0,127.0,29.0,35.0,131.0,357.0,350.0,348.0,0.8,1,1.6,3.4,0.7,0.4,1.5,2.5
112138,1,2,,2.91,3,3.09,3.15,2.18,2,2.09,2.23,12.3,12.3,11.2,5.7,5.2,4.7,5.2,11.2,206,206,206,339,341,345,349,206,2.3,2.2,2.1,2.4,2.1,1.5,1.4,2.1
112139,4,5,,9.73,9.66,9.05,8.86,8.73,8.69,8.05,7.86,7.6,7.6,7.6,7.6,4.7,4.7,5.7,4.3,54,57,58,54,354,353,355,356,9.7,10,9.1,8.9,1.6,1.4,1.4,1.5
112194,3,3,,4.63,4.49,4.31,4.23,3.68,3.6,3.32,3.46,11.2,11.2,11.2,11.2,12.3,12.3,12.3,12.3,189,188,187,185,315,315,315,315,3.7,3.6,3.5,3.5,1.6,1.5,1.4,1.3
112657,0,1,,2.13,2.1,2.05,1.83,1.13,1.1,1.05,0.85,3.9,12.3,12.3,12.3,11.2,4.3,4.3,4.3,32,214,214,214,217,34,35,36,1.3,1.3,1.4,1.3,1.1,1.3,1.3,1.1
112658,3,4,,4.57,3.92,3.61,3.1,3.61,2.92,2.61,2.1,5.7,5.7,4.3,4.7,5.7,5.7,5.2,5.2,40,41,106,115,349,348,43,35,4.8,3.9,2.6,3.1,2.9,2.1,2.3,1
116174,1,2 ,very poor,1.65,1.64,1.64,1.73,0.68,0.68,0.64,0.76,12.3,12.3,12.3,11.2,5.7,5.2,16.3,14.9,195.0,195.0,197.0,197.0,317.0,319.0,299.0,300.0,2.2,2.3,2.4,2.3,1.7,1.4,1.7,2
116831,,,NONE,0.85,0.89,1.64,2.85,0,0,0.7,1.94,5.2,9.3,3.2,4.3,10.2,5.2,3.2,4.3,354,127,29,35,131,357,350,348,0.8,1,1.6,3.4,0.7,0.4,1.5,2.5
117583,2,3,,3.4,2.69,2.59,2.47,2.4,1.69,1.62,1.47,12.3,12.3,12.3,11.2,11.2,6.9,7.6,8.4,284.0,284.0,285.0,285.0,223.0,285.0,282.0,282.0,2.6,2.2,1.9,1.5,0.7,1,1.4,1.4
117764,3,4,,3.82,4.52,4.63,6.34,2.82,3.52,3.63,5.34,5.2,5.2,5.7,6.9,0,0,0,0,204,201,195,208,0,0,0,0,3.8,4.5,4.6,6.3,0,0,0,0
117767,3,4,,2.95,3.21,4.26,5.19,2.06,2.21,3.26,4.19,4.7,4.7,5.2,5.7,5.7,5.2,0,6.3,187,187,187,246,249,252,0,174,3.3,3,4.3,5.2,1,1.3,0,3.4
117770,3,4,,2.91,5.5,9.25,9.92,1.91,4.5,8.25,9.04,4.3,5.2,6.9,7.6,0,0,0,0,209,212,213,214,0,0,0,0,2.9,5.5,9.2,11.2,0,0,0,0
117826,2,3,,0.94,1.25,5.07,7.74,0,0.25,4.07,7.02,2.4,2.9,5.2,6.9,0,0,0,0,152,157,148,150,0,0,0,0,1,1.2,5.1,10.8,0,0,0,0
117864,2,3,,3.4,2.99,5.26,8.15,2.42,1.99,4.26,7.3,5.7,5.7,5.7,6.9,0,2.4,0,0,218,214,211,214,0,209,0,0,3.5,3,5.3,9.6,0,0.3,0,0
117878,7,8,,4.82,9.03,10.65,10.52,3.82,8.03,9.67,9.52,5.7,7.6,8.4,8.4,0,0,0,0,236,232,241,256,0,0,0,0,4.8,9,10.9,10.5,0,0,0,0
117879,2,3,,3.61,3.78,5.96,6.15,2.61,2.78,5.01,5.16,6.3,6.9,7.6,8.4,0,4.7,0,3.6,240,240,239,244,0,210,0,284,3.6,3.8,6.3,6.3,0,2.6,0,1.2
118012,0,1,,1.88,2.09,2.84,3.39,0.88,1.09,1.91,2.42,3.9,3.6,3.9,4.7,10.2,10.2,3.6,3.9,92,77,52,54,150,150,356,356,1.9,2.1,3.1,3.5,0.1,0.1,0.8,0.7
118013,1,2,,2.5,2.28,3.52,3.97,1.5,1.28,2.59,2.97,4.7,4.7,4.3,5.2,5.7,5.7,3.9,3.9,118,110,57,64,156,155,352,353,2.3,1.7,3.8,4,0.7,1,1.4,0.9
119182,8,9,,9.4,8.9,8.62,7.93,8.42,7.9,7.62,6.94,7.6,6.9,6.9,6.9,0,0,0,0,255,255,253,256,0,0,0,0,9.6,8.9,8.6,8,0,0,0,0
119194,2,3,,2.26,2.48,2.46,2.27,1.26,1.48,1.46,1.27,6.9,6.9,6.9,6.9,6.9,6.3,4.3,4.3,23,27,30,36,354,357,79,88,1.8,2.2,2.2,2,1.1,0.9,1.1,0.9
119349,3,4,,3.24,3.13,3.54,4.02,2.34,2.33,2.53,3.39,11.2,11.2,11.2,11.2,6.3,6.3,12.3,6.3,215,217,216,206,195,195,194,199,2.3,2.3,2.5,3.4,1.6,1.5,1.6,1
119412,7,8,,9.66,9.12,8.54,8.11,8.54,8.02,7.5,7.11,11.2,11.2,11.2,11.2,14.9,14.9,14.9,13.5,194,195,197,197,310,309,309,309,8.7,8.2,7.6,7.1,1,1.2,1.1,1.2
119811,1,2,POOR,1.34,1.31,1.37,1.38,0.34,0.31,0.37,0.38,7.6,13.5,13.5,13.5,13.5,7.6,7.6,7.6,280,182,183,184,181,280,279,280,1,0.9,1,0.9,0.9,0.8,0.6,0.6
119813,,,FLAT,1.02,1.01,1.04,1.06,0.02,0.01,0.04,0.06,7.6,13.5,13.5,13.5,13.5,7.6,7.6,7.6,280.0,182.0,183.0,184.0,181.0,280.0,279.0,280.0,1,0.9,1,0.9,0.9,0.8,0.6,0.6
119814,,,very good,3.87,3.78,3.72,4.21,2.87,2.78,2.72,3.21,6.3,6.9,6.9,6.9,9.3,5.7,5.7,9.3,51.0,58.0,58.0,59.0,97.0,356.0,355.0,105.0,6.4,8.2,8.9,8.5,3.1,1.7,2,3
119985,6,7,,8.31,7.41,7.42,6.7,5.81,5.54,5.48,5.48,13.5,12.3,12.3,11.2,10.2,10.2,10.2,8.4,353.0,354.0,354.0,355.0,310.0,309.0,308.0,306.0,5.8,5.5,5.5,5.5,2.4,2.3,2.8,2.9
119986,6,7,,8.31,7.41,7.42,6.7,5.81,5.54,5.48,5.48,13.5,12.3,12.3,11.2,10.2,10.2,10.2,8.4,353.0,354.0,354.0,355.0,310.0,309.0,308.0,306.0,5.8,5.5,5.5,5.5,2.4,2.3,2.8,2.9
120804,3,4,,9.37,9.95,9.87,9.92,8.37,8.98,8.9,8.92,8.4,8.4,8.4,8.4,5.2,5.2,5.2,5.2,68,69,71,74,358,357,357,358,9.4,10.3,10.2,10,0.9,1.2,1.3,1.1
120805,3,4,,9.24,9.85,9.84,9.83,8.24,8.89,8.87,8.84,8.4,8.4,8.4,8.4,4.7,4.7,5.2,5.2,68,68,70,73,358,357,357,358,9.2,10.2,10.2,9.9,0.9,1.2,1.3,1.1
121124,1,2,very poor,1.83,1.51,1.47,1.73,0.83,0.51,0.47,0.73,4.3,4.3,4.7,5.2,5.2,4.7,4.7,5.2,42,41,30,26,360,17,360,45,1.2,1,1.3,1.3,0.9,0.8,0.6,0.8
121281,1,2 ,very poor,1.08,1.21,1.24,1.6,0.08,0.21,0.24,0.76,5.7,6.3,6.3,7.6,6.9,6.9,8.4,5.7,232.0,226.0,219.0,215.0,35.0,37.0,58.0,44.0,2.6,2.3,2.3,1.6,1.8,1.6,1.4,1.5
121282,1,3 ,poor,1.63,1.82,1.89,1.81,0.63,0.82,0.89,0.89,5.7,6.3,6.3,7.6,6.9,6.9,8.4,5.7,232.0,226.0,219.0,215.0,35.0,37.0,58.0,44.0,2.6,2.3,2.3,1.6,1.8,1.6,1.4,1.5
122151,2,3,,2.77,2.73,2.64,2.71,1.82,1.78,1.65,1.71,10.2,10.2,10.2,10.2,5.2,6.9,6.9,6.9,153,153,152,152,80,83,83,81,2.2,2,1.8,1.7,1.7,1.8,1.5,1.5
122204,6,7,,5.82,6.76,6.91,6.87,4.82,5.77,5.91,5.87,9.3,9.3,8.4,8.4,5.2,10.2,10.2,9.3,57,62,61,61,92,353,353,355,5.8,6.8,6.9,6.9,3,2.3,2.7,2.7
122205,2,3,,8.63,8.52,7.76,7.94,7.63,7.52,6.76,6.95,8.4,8.4,8.4,8.4,7.6,7.6,7.6,6.9,38,38,39,40,354,352,352,353,8.6,8.5,7.8,8,3.2,3,2.8,2.6
122367,4,7 ,good,2.09,2.2,2.11,2.08,1.09,1.25,1.11,1.08,12.3,12.3,12.3,12.3,5.7,5.2,5.2,5.7,200.0,199.0,198.0,198.0,117.0,117.0,119.0,117.0,2.5,2.5,2.3,2.4,1.1,1,1.8,1.6
122374,10,11,,8.92,9.03,9.61,9.45,7.92,7.44,6.88,7.58,10.2,11.2,7.6,6.9,0,6.3,12.3,12.3,261,266,298,308,0,311,264,268,8.8,7.4,7.6,7.6,0,5.6,6.8,6.3
125185,,,,1.26,1.31,1.34,0.8,0.26,0.31,0.48,0,3.2,3.2,3.2,3.2,0,0,0,2.4,235,228,237,240,0,0,0,208,1.3,1.3,1.6,0.7,0,0,0,0.3
125280,0,1,,0,1.39,2.83,2.83,0,0.39,1.97,1.89,0,7.6,6.9,6.3,0,0,0,0,0,291,301,301,0,0,0,0,0,1.4,3.3,3,0,0,0,0
125307,0,1,,0.94,1.01,0.94,1.29,0.06,0.01,0,0.29,3.6,3.9,4.3,3.6,4.3,2.4,2.7,4.3,178,158,153,173,146,180,174,145,0.8,1,0.9,1,0.7,0.2,0.3,0.8
125493,3,4,,5.49,5.72,5.7,5.36,4.51,4.72,4.7,4.36,6.9,6.9,6.9,7.6,5.7,7.6,7.6,9.3,64,64,64,69,358,359,359,42,5.6,5.7,5.7,5.4,0.7,0.6,0.7,3.2
125737,5,6,,6.03,6.3,7.16,7.65,5.03,5.3,6.16,6.69,6.9,7.6,8.4,8.4,7.6,7.6,5.2,5.2,66,64,65,64,357,358,359,358,6,6.3,7.2,8,1,0.8,0.6,0.7
125738,4,5,,5.81,6.25,7,7.46,4.81,5.25,6.02,6.52,6.9,7.6,8.4,8.4,7.6,7.6,5.2,5.2,64,63,63,63,356,357,359,358,5.8,6.3,7.1,7.9,0.9,0.8,0.6,0.7
126153,1,2,poor,1.14,1.2,2.93,3.54,0.14,0.2,1.93,2.61,7.6,6.9,3.6,4.7,9.3,9.3,3.6,4.7,119,118,344,33,130,131,23,346,0.7,0.8,2.2,3.8,0.6,0.8,1.5,3
126155,0,1,,1.97,2.11,2.8,3.53,0.97,1.11,1.8,2.53,3.6,3.6,3.6,4.7,3.2,7.6,3.6,4.7,57,99,334,34,96,121,26,350,1.4,1.5,2.1,3.5,0.9,0.9,1.4,2.3
126935,3,4,,0.79,4.74,3.96,7.45,0,3.82,2.96,6.6,5.2,5.7,6.9,6.3,2.4,0,5.2,0,182,209,204,272,180,0,253,0,0.7,5.1,4,8.8,0.3,0,2.7,0
126936,1,2,,2.41,2.53,4.77,6.56,1.41,1.53,3.77,5.58,4.7,4.7,5.7,6.9,0,0,0,0,190,193,202,229,0,0,0,0,2.4,2.5,4.8,6.7,0,0,0,0
127229,7,8,,5.9,10.96,11.41,11.55,5.42,9.79,9.92,9.99,6.3,11.2,11.2,11.2,6.9,7.6,5.7,5.7,180,201,214,215,196,96,139,126,5.4,9.8,10.1,10.2,4.1,0.8,4.7,5.3
127509,3,3,,3.77,3.19,2.95,3.17,2.82,2.22,2,2.2,9.3,9.3,9.3,9.3,6.3,6.3,6.3,5.7,40,45,43,44,342,344,344,341,3.9,3.1,3.1,2.9,2.7,2.2,1.8,1.5
127567,2,3,,4.04,3.39,3.05,3.64,3.04,2.39,2.05,2.64,5.7,4.7,8.4,4.7,10.2,8.4,5.2,7.6,307,311,23,298,26,22,308,16,4,3.4,3,2.3,2.3,3,2.3,2.1
127694,2,3,,2.8,3.92,4.24,4.51,1.8,2.97,3.24,3.51,4.7,5.7,6.3,6.3,0,0,0,0,233,235,231,228,0,0,0,0,2.8,4.1,4.2,4.5,0,0,0,0
127695,,,,0,0.28,0.2,0,0,0,0,0,0,4.3,4.3,0,0,3.6,0,0,0,126,141,0,0,135,0,0,0,0.3,0.2,0,0,0.2,0,0
127696,,,,2.49,2.13,1.58,2.73,1.54,1.13,0.58,1.73,4.3,4.3,3.6,3.9,0,0,0,0,226,227,226,216,0,0,0,0,2.6,2.1,1.6,2.7,0,0,0,0
127813,0,1,,4.65,4.29,3.73,3.22,3.86,3.29,3.28,2.25,5.2,10.2,10.2,8.4,10.2,5.2,4.7,10.2,317,19,19,16,19,324,309,22,3.9,3.5,3.3,2.2,3.6,3.3,1.7,2.2
128083,2,3,FAIR,1.53,1.55,1.57,1.58,0.53,0.55,0.57,0.58,12.3,12.3,9.3,10.2,13.5,13.5,12.3,12.3,284,284,282,283,190,191,187,187,1.3,1.3,1,1,0.9,0.9,0.8,0.8
128357,8,9,,8.89,9.4,8.9,8.62,7.89,8.42,7.9,7.62,9.3,7.6,6.9,6.9,0.0,0.0,0.0,0.0,245.0,255.0,255.0,253.0,0.0,0.0,0.0,0.0,8.9,9.6,8.9,8.6,0,0,0,0
128361,0,1,,0.49,2.56,2.44,2.55,0,1.64,1.44,1.59,3.6,5.2,5.2,5.2,2.4,0,0,0,216,233,236,239,199,0,0,0,0.4,2.8,2.4,2.7,0.3,0,0,0
128363,2,3,,3.18,2.77,2.65,2.26,2.29,1.77,1.69,1.26,6.9,6.9,6.9,6.9,0,0,0,0,209,215,216,215,0,0,0,0,3.6,2.8,2.8,2.3,0,0,0,0
128365,2,3,,1.47,0.6,1.39,1.96,0.58,0,0.39,1.14,2.9,2.4,4.3,4.7,2.4,3.9,0,0,222,190,162,151,243,165,0,0,1.4,0.5,1.4,2.4,0.8,0.3,0,0
128366,2,3,,5.51,3.58,3.11,2.62,4.7,2.65,2.15,1.65,5.7,5.7,5.2,5.2,0,5.7,5.2,4.7,94,130,163,163,0,57,55,52,6.8,3.9,3.2,2.6,0,3,1.1,0.7
128533,6,7,,7.14,7.11,5.59,3.83,6.14,6.16,4.7,2.83,6.9,7.6,6.9,6.9,0,0,0,0,254,255,251,247,0,0,0,0,7.1,7.5,6.3,3.8,0,0,0,0
128911,7,8,,9.1,8.9,9.15,8.25,8.1,7.94,8,7.16,8.4,10.2,11.2,11.2,9.3,6.3,6.3,6.3,178,189,194,196,31,116,121,114,9.1,9,8.5,7.5,0.4,3,3.3,3.3
128959,,,,0.79,0.52,0.3,0.21,0,0,0,0,5.7,5.7,5.2,4.7,0,8.4,0,3.9,270,270,276,186,0,285,0,172,0.8,0.5,0.3,0.2,0,0.1,0,0.2
129505,1,2,,2.5,2.56,2.67,2.72,1.53,1.62,1.69,1.74,5.7,6.9,6.9,11.2,12.3,11.2,11.2,6.9,177,180,179,214,214,215,215,179,1.5,2,1.8,1.8,1.3,1.6,1.7,1.8
129661,1,2,very poor,1.1,1.09,2.25,3.56,0.1,0.09,1.38,2.64,9.3,9.3,3.9,4.7,5.2,6.9,9.3,9.3,128,130,28,33,18,116,129,133,0.9,0.9,2.3,3.8,0.6,0.5,1,0.9
129680,3,4,,3.52,3.24,3.29,3.64,2.52,2.24,2.29,2.64,4.7,4.7,4.7,5.2,11.2,5.7,5.7,6.3,37,42,57,42,308,356,15,356,2.9,3.2,3.3,3.6,1.1,1.5,1.6,1.9
129699,3,4,,2.36,2.84,2.51,2.48,1.39,1.99,1.54,1.54,8.4,8.4,8.4,8.4,18,12.3,11.2,11.2,172,172,172,172,209,214,214,214,2,2.1,2,2,1.1,1.2,1.3,1.4
