locKey,surfMin,surfMax,generalCondition,surf_max_0,surf_max_1,surf_max_2,surf_max_3,surf_min_0,surf_min_1,surf_min_2,surf_min_3,swell_period1_0,swell_period1_1,swell_period1_2,swell_period1_3,swell_period2_0,swell_period2_1,swell_period2_2,swell_period2_3,swell_direction1_0,swell_direction1_1,swell_direction1_2,swell_direction1_3,swell_direction2_0,swell_direction2_1,swell_direction2_2,swell_direction2_3,swell_height1_0,swell_height1_1,swell_height1_2,swell_height1_3,swell_height2_0,swell_height2_1,swell_height2_2,swell_height2_3
110782,4,5,,9.22,10.16,10.53,10.23,7.36,8.36,7.98,7.56,8.4,10.2,10.2,10.2,9.3,6.9,7.6,8.4,338,254,253,258,257,345,342,339,7.4,8.4,8,7.7,6.9,6.7,7.4,7.1
110783,16,17,,11.01,13.44,14.52,13.66,10.01,12.44,13.55,12.7,8.4,9.3,10.2,10.2,0,3.9,4.7,5.7,290,298,303,309,0,15,16,18,11,13.4,14.8,14,0,0.6,1.1,2.1
110784,0,1,,2.52,2.24,2.21,1.88,1.62,1.24,1.33,0.92,4.3,2.9,3.6,3.6,0,2.9,4.3,4.3,214,265,325,344,0,303,15,18,2.8,1.7,2.5,1.8,0,1.4,0.4,0.7
110785,2,3,,1.95,2.3,1.9,2.37,0.95,1.3,0.9,1.37,6.9,3.2,6.3,3.6,9.3,6.9,2.9,6.3,353,278,353,341,342,353,309,352,1.7,1.7,1.4,1.9,0.6,1.5,1.3,1.2
110786,2,3,,3.1,3.33,3.66,4.5,2.1,2.33,2.66,3.5,3.6,3.9,4.7,5.2,6.3,6.3,5.7,6.3,277,279,312,338,340,346,348,17,2.1,2.5,2.8,4.5,1.7,2.1,2.3,1.3
111858,1,2,VERY POOR,2.12,2.12,2.23,2.72,1.15,1.12,1.23,1.72,5.7,6.9,6.9,3.2,7.6,7.6,7.6,7.6,44.0,51.0,53.0,33.0,131.0,130.0,130.0,64.0,2.1,2.1,2.1,1.8,1.2,1.2,1.2,1.4
112138,1,2,,3.08,2.81,2.72,2.86,2.1,1.81,1.72,1.86,4.7,5.2,5.7,4.7,5.2,12.3,4.3,12.3,339,249,257,338,267,211,338,211,1.6,1.7,1.4,1.6,1.5,1.3,1.3,1.3
112139,2,3,,5.35,5.79,5.28,5.29,4.35,4.88,4.28,4.29,5.7,6.3,6.3,5.7,3.6,5.2,4.7,4.7,51,55,57,51,352,353,354,356,5.4,6.3,5.3,5.3,1,1,1,0.9
112194,4,5,,5.89,6.42,6.77,7.19,4.12,4.5,4.74,5.04,14.9,14.9,14.9,13.5,7.6,13.5,13.5,7.6,316,206,205,206,170,316,316,166,2.9,3.1,3.5,4.1,2.8,2.9,2.9,3.5
112657,0,1,,3.35,3.89,3.5,3.05,2.35,2.89,2.55,2.05,4.3,4.3,4.7,4.7,12.3,4.3,5.7,5.7,46,60,50,50,216,39,356,355,2.8,2.6,3.7,3,1.1,2.3,1,1
112658,2,3,,3.2,3.41,3.3,2.34,2.2,2.45,2.45,1.41,4.7,4.7,4.7,4.7,4.3,4.3,4.7,4.7,36,41,50,41,350,353,353,349,2.7,3.5,3,2.1,1.7,1.7,1.9,1.2
116174,1,2 ,very poor,1.34,1.28,1.33,1.49,0.34,0.28,0.33,0.49,14.9,14.9,14.9,14.9,8.4,8.4,8.4,8.4,304,303,303,304,173,171,169,168,2.3,2.5,2.5,2.5,1.4,1.3,1.2,1.2
116831,,,NONE,2.12,2.12,2.23,2.72,1.15,1.12,1.23,1.72,5.7,6.9,6.9,3.2,7.6,7.6,7.6,7.6,44,51,53,33,131,130,130,64,2.1,2.1,2.1,1.8,1.2,1.2,1.2,1.4
117583,2,3,,3.57,3.29,3.06,2.67,2.5,2.3,2.47,1.67,11.2,10.2,10.2,10.2,16.3,16.3,16.3,6.9,284.0,284.0,284.0,285.0,293.0,292.0,296.0,282.0,2.3,2.3,2.5,1.9,1.5,1.3,1,1.5
117764,0,1,,2.89,1.58,0.54,0.39,1.95,0.73,0,0,3.9,3.6,2.9,9.3,3.6,3.2,4.3,2.4,331,338,348,254,33,27,115,350,2.1,1.3,0.4,0.3,1.6,0.9,0.3,0.2
117767,0,1,,4.23,2.83,2.12,1.88,3.34,1.92,1.12,0.95,4.7,3.9,3.2,3.2,5.2,5.7,5.2,9.3,46,49,46,45,355,317,321,269,4.7,3.1,1.8,1.8,1.6,1.1,1,0.7
117770,2,3,,3.6,3.68,3.02,2.36,2.6,2.79,2.07,1.36,5.7,5.7,5.7,5.7,3.9,0,2.7,5.2,219,253,255,242,127,0,232,263,3.6,4.1,3.2,2,0.5,0,0.2,1.3
117826,3,4,,3.75,2.6,1.83,1.48,2.92,1.6,0.83,0.48,4.7,4.3,3.9,3.6,5.7,4.7,5.2,4.7,70,52,64,66,360,113,354,352,4.5,2.2,1.7,1.4,0.5,1.4,0.6,0.5
117864,3,4,,6.08,5.6,4.67,3.87,5.15,4.66,3.7,2.87,6.9,6.9,6.3,6.3,8.4,7.6,7.6,7.6,273,270,266,268,134,131,130,124,6.6,6,4.8,3.9,0.7,0.4,0.3,0.3
117878,7,7,,7.68,6.91,5.94,6.56,6.7,5.92,4.94,5.56,8.4,9.3,9.3,9.3,9.3,9.3,5.7,6.9,291,290,302,304,355,355,228,353,7.8,7,5.9,6.6,1.2,1.2,2.5,1.3
117879,0,1,,2.12,3.05,3.27,2.63,1.12,2.05,2.4,1.77,5.7,5.7,6.3,6.9,8.4,9.3,12.3,12.3,252,239,238,236,294,292,268,271,1.8,2.8,3.7,3.1,0.8,1.1,0.6,0.5
118012,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118013,0,1,,0.81,0.67,0.58,0.58,0,0,0,0,5.2,9.3,8.4,7.6,7.6,4.3,3.9,5.2,115,135,136,136,136,109,110,117,0.5,0.5,0.5,0.5,0.5,0.3,0.2,0.4
119182,0,1,,0,0,1.06,1.61,0,0,0.06,0.63,0,0,3.2,3.2,0,0,0,0,0,0,65,56,0,0,0,0,0,0,1.1,1.6,0,0,0,0
119194,0,1,,1.31,1.25,1.31,1.58,0.31,0.25,0.31,0.58,5.7,5.7,5.7,5.2,5.2,5.2,4.7,4.7,54,57,60,63,15,16,16,15,1.1,1,1.1,1.5,0.6,0.6,0.5,0.4
119349,2,3,,2.57,2.53,2.55,2.57,1.57,1.53,1.55,1.57,11.2,11.2,6.9,6.9,6.9,6.9,10.2,10.2,212,220,194,195,199,194,223,224,2,1.8,1.5,1.5,1.4,1.6,1.5,1.4
119412,5,6,,5,5.59,4.92,4.71,3.5,3.95,3.83,3.62,10.2,13.5,12.3,4.3,13.5,4.3,4.3,12.3,231,223,222,178,214,172,176,222,2.8,3.9,3.8,3.6,2.7,2.5,2.8,3.5
119811,,,FLAT,0.74,0.69,0.64,0.62,0,0,0,0,9.3,6.3,7.6,8.4,12.3,9.3,12.3,12.3,282,280,282,283,214,285,221,221,0.9,0.9,1.2,1.2,0.6,0.7,0.4,0.4
119813,,,FLAT,0.81,0.75,0.69,0.63,0,0,0,0,9.3,6.3,7.6,8.4,12.3,9.3,12.3,12.3,282,280,282,283,214,285,221,221,0.9,0.9,1.2,1.2,0.6,0.7,0.4,0.4
119814,,,very good,3.4,3.07,2.93,2.59,2.4,2.07,1.95,1.6,7.6,7.6,7.6,7.6,6.3,6.3,6.3,5.7,50.0,50.0,50.0,52.0,355.0,354.0,354.0,355.0,9.1,9.3,8.5,7.2,2.4,2.5,2.3,1.7
119985,8,8,,8.66,8.26,7.67,7.11,7.7,8.11,6.69,6.12,8.4,8.4,8.4,8.4,11.2,11.2,11.2,11.2,58.0,58.0,57.0,56.0,332.0,333.0,335.0,337.0,8.6,8.4,7.8,7.1,4.1,3.8,3.5,3.5
119986,8,8,,8.66,8.26,7.67,7.11,7.7,8.11,6.69,6.12,8.4,8.4,8.4,8.4,11.2,11.2,11.2,11.2,58.0,58.0,57.0,56.0,332.0,333.0,335.0,337.0,8.6,8.4,7.8,7.1,4.1,3.8,3.5,3.5
120804,1,2,,3.98,4.54,4.82,4.72,2.98,4.14,4.22,3.72,6.9,6.9,6.9,6.9,13.5,14.9,13.5,12.3,103,102,101,99,29,29,30,29,4,4.1,4.3,4.5,1.6,2.2,2.7,2.8
120805,2,3,,4.07,4.58,4.86,4.79,3.07,4.21,4.34,3.79,6.9,6.9,6.9,6.9,13.5,14.9,13.5,12.3,103,101,99,98,29,29,30,29,4.1,4.2,4.4,4.6,1.6,2.2,2.7,2.8
121124,,,flat,1.14,1,1.01,1.21,0.14,0,0.01,0.21,5.2,5.2,5.7,6.3,6.9,6.9,6.9,6.9,43,45,45,43,105,105,105,105,1,0.9,1,1.2,0.3,0.3,0.3,0.3
121281,1,2 ,very poor,2.3,2.26,2.83,2.85,1.3,1.26,1.86,1.96,6.9,6.9,3.6,4.7,5.2,8.4,6.9,8.4,60.0,48.0,163.0,160.0,209.0,81.0,49.0,82.0,3.6,2.5,2.5,4.7,0.9,2.1,2,1.5
121282,1,3 ,poor,2.75,2.83,3.04,2.91,1.75,1.83,2.09,2.03,6.9,6.9,3.6,4.7,5.2,8.4,6.9,8.4,60.0,48.0,163.0,160.0,209.0,81.0,49.0,82.0,3.6,2.5,2.5,4.7,0.9,2.1,2,1.5
122151,5,6,,6.04,5.36,4.8,4.68,5.08,4.37,4.41,4.27,9.3,9.3,9.3,9.3,7.6,6.9,6.9,6.9,272,275,279,281,196,196,208,215,5.6,5,4.5,4.3,4.3,3.6,3,2.5
122204,5,6,,5.73,6.16,6.12,5.93,4.73,5.18,5.12,4.93,10.2,10.2,10.2,10.2,4.3,11.2,11.2,10.2,62,65,66,67,61,344,346,348,5.6,6.1,5.9,5.6,1.8,0.8,1.3,1.7
122205,2,3,,8.53,7.52,6.37,5.9,7.83,6.82,5.37,4.9,9.3,9.3,9.3,8.4,9.3,9.3,8.4,8.4,32,33,32,31,353,352,352,353,8.4,7.1,5.9,5.9,5.2,4.6,3.9,3.7
122367,4,7 ,good,2.21,2.16,2.12,2.03,1.21,1.2,1.15,1.03,9.3,12.3,8.4,5.2,12.3,8.4,6.3,8.4,170.0,203.0,169.0,122.0,210.0,172.0,122.0,174.0,1.4,1.4,1.4,1.4,1.1,1.4,1.4,1.2
122374,1,2,,0.45,1.72,2.08,2.08,0,0.72,1.08,1.08,4.3,3.6,3.6,3.9,2.4,2.9,3.2,3.6,53,318,326,328,337,24,18,19,0.4,1.6,1.9,1.9,0.2,0.5,0.6,0.7
125185,0,1,,0.54,0.6,0.59,0.72,0,0,0,0,6.3,6.3,5.7,6.9,0,0,0,0,71,71,71,70,0,0,0,0,0.5,0.6,0.6,0.7,0,0,0,0
125280,2,3,,2.94,2.82,2.6,2.6,2,1.9,1.6,1.63,6.9,6.3,6.3,5.2,0,0,3.9,3.6,299,300,300,23,0,0,32,62,3.1,3.1,2.5,1.5,0,0,0.5,1.5
125307,0,1,,0.82,0.98,1.03,1.24,0,0,0.03,0.33,5.2,6.9,5.7,3.6,6.3,3.2,2.4,5.7,90,80,80,149,74,156,153,82,0.5,0.9,0.9,1.1,0.5,0.2,0.4,0.7
125493,2,3,,3.01,4.23,4.39,4.15,2.01,3.23,3.44,3.15,4.7,5.2,5.7,5.2,5.7,9.3,9.3,9.3,77,78,78,76,65,48,48,48,3,4.2,4.6,4.1,1.5,1.1,1,0.9
125737,2,3,,3.69,3.25,3.15,4.15,2.73,2.25,2.15,3.15,4.7,4.7,4.7,4.7,9.3,9.3,6.9,13.5,79,81,81,81,45,47,97,31,3.8,3.3,3.1,4.1,1.2,1.1,1.2,1.3
125738,1,2,,3.17,3.35,3.57,3.78,2.22,2.35,2.57,2.8,4.7,4.7,4.3,4.7,9.3,6.9,6.9,13.5,75,72,73,77,45,91,95,31,3.3,2.5,2.9,3.9,1.3,1.4,1.2,1.3
126153,1,2,poor,2.57,2.58,2.65,2.85,1.63,1.58,1.71,1.85,7.6,2.9,3.6,3.9,3.9,7.6,6.3,6.9,123,48,39,40,75,123,54,58,1.7,1.5,1.9,1.9,1.5,1.4,1.3,1.4
126155,0,1,,2.8,2.59,2.31,2.24,1.87,1.68,1.39,1.24,4.3,3.9,3.9,3.9,7.6,8.4,7.6,7.6,48,40,46,46,120,118,118,121,2.2,1.9,1.7,1.5,1.9,1.7,1.4,1.1
126935,0,1,,4.84,4.19,4.18,4.51,3.84,3.19,3.18,3.59,4.7,4.3,4.7,4.7,8.4,5.7,4.3,4.3,316,318,296,321,93,278,351,21,4.8,4.2,4.2,4.9,1.9,2.6,2.6,2.3
126936,1,2,,5.12,3.27,1.83,1.39,4.22,2.33,0.83,0.39,6.3,5.2,5.2,4.7,3.9,2.9,4.3,8.4,62,61,82,85,356,360,39,253,5.7,3.5,1.4,0.9,1,0.3,0.9,0.7
127229,4,5,,8.44,7.34,6.33,6.45,7.5,6.41,5.35,4.67,7.6,7.6,6.9,12.3,11.2,11.2,11.2,6.9,89,89,92,214,215,215,214,94,9,7.6,5.6,4.7,4.9,4.7,4.7,4.2
127509,3,4,,3.91,3.61,3.3,3.19,2.94,2.63,2.31,2.2,7.6,7.6,7.6,7.6,4.7,5.2,4.7,9.3,41,41,40,39,356,356,357,48,4,3.7,3.3,2.9,0.9,0.8,0.6,1.3
127567,1,2,,2.06,2.64,4.49,6.53,1.06,1.64,3.49,5.6,5.2,5.2,5.2,5.7,3.2,3.6,6.9,6.9,307,310,301,296,296,285,25,29,1.8,2,4.5,7,1,1.5,1.7,3.8
127694,2,3,,4.03,5.15,5.2,4.85,3.03,4.17,4.23,3.85,5.7,5.7,6.3,6.9,7.6,0,0,0,216,227,231,231,194,0,0,0,2.9,5.3,5.3,4.9,2.7,0,0,0
127695,1,1,,4.88,4.18,3.2,2.36,3.88,3.29,2.22,1.36,6.9,6.9,6.3,6.3,0,0,2.7,2.4,138,138,134,135,0,0,172,269,4.9,4.7,3.3,2.3,0,0,0.2,0.5
127696,0,1,,3.41,3.04,3.23,3.16,2.41,2.08,2.24,2.16,7.6,4.7,5.2,4.3,5.2,7.6,6.9,6.3,210,197,212,217,145,211,211,218,3.4,3.2,3.2,3.2,2.8,3,1.9,1
127813,,,,0.12,0.42,3.2,6.03,0,0,2.2,5.09,2.9,3.2,3.9,5.2,0,3.9,4.7,6.3,315,312,321,319,0,337,15,17,0.1,0.4,3.2,6.4,0,0.2,0.3,1
128083,2,3,FAIR,1.41,1.35,1.39,1.5,0.41,0.35,0.39,0.5,9.3,9.3,9.3,8.4,12.3,12.3,12.3,12.3,284,284,284,284,211,211,210,210,1.3,1.3,1.3,1.4,0.8,0.7,0.7,0.7
128357,,,,0.51,0,0,1.06,0,0,0,0.06,2.9,0.0,0.0,3.2,2.4,0.0,0.0,0.0,31.0,0.0,0.0,65.0,39.0,0.0,0.0,0.0,0.4,0,0,1.1,0.3,0,0,0
128361,1,2,,3.49,2.75,1.92,1.75,2.56,1.93,0.92,0.75,5.7,5.7,5.2,4.3,0,0,2.9,2.4,246,250,251,267,0,0,254,277,3.8,3.3,1.9,1.7,0,0,0.3,0.4
128363,3,4,,3.24,3.68,3.69,2.82,2.24,2.7,2.84,1.82,6.3,6.9,7.6,7.6,3.9,4.3,0,2.9,222,222,216,214,215,198,0,219,2.7,3.8,4.3,2.8,1.8,1.8,0,0.3
128365,2,3,,0.35,1.58,1.32,0.69,0,0.73,0.59,0,2.4,2.9,2.7,2.4,0,5.2,4.7,4.7,214,205,220,272,0,160,172,173,0.4,1.8,1.7,0.5,0,0.3,0.5,0.4
128366,0,1,,1.6,1.27,0.7,0.24,0.73,0.44,0,0,4.7,5.2,4.7,4.3,5.7,0,0,0,183,176,179,181,161,0,0,0,1.3,1.5,0.8,0.2,1.2,0,0,0
128533,6,7,,5.76,7.75,9.09,8.46,4.76,6.75,8.11,7.6,5.7,6.3,7.6,7.6,0,0,0,0,256,254,252,254,0,0,0,0,5.8,7.7,9.3,9.8,0,0,0,0
128911,2,3,,3.66,3.91,3.75,3.85,2.71,3.09,2.91,2.69,11.2,7.6,7.6,7.6,6.9,12.3,12.3,12.3,205,100,101,102,105,206,206,206,2.7,3.1,2.9,2.7,2.7,2.5,2.4,2.6
128959,0,1,,0.67,0.65,0.6,0.53,0,0,0,0,3.2,7.6,7.6,8.4,7.6,3.2,3.2,0,345,273,273,271,274,345,345,0,0.6,0.6,0.6,0.5,0.5,0.4,0.2,0
129505,1,2,,3.03,2.81,2.69,2.61,2.07,1.84,1.71,1.62,9.3,8.4,8.4,8.4,11.2,11.2,11.2,11.2,177,177,177,177,216,216,216,216,2.5,2.3,2.1,2,1.9,1.8,1.7,1.6
129661,1,2,poor to fair,2.6,2.55,2.63,3.15,1.61,1.56,1.63,2.15,6.3,6.9,6.9,3.6,7.6,7.6,7.6,7.6,44,49,52,31,130,129,129,63,2.3,2.2,2.2,1.9,1.2,1.2,1.2,1.4
129680,4,5,,3.57,3.91,5.11,6.25,2.57,2.91,3.58,4.38,5.7,5.7,5.7,13.5,5.7,5.7,5.7,5.7,349,350,36,319,30,30,348,35,3.6,3.5,3.5,4.2,3.3,3.4,3.3,3.3
