locKey,surfMin,surfMax,generalCondition,surf_max_0,surf_max_1,surf_max_2,surf_max_3,surf_min_0,surf_min_1,surf_min_2,surf_min_3,swell_period1_0,swell_period1_1,swell_period1_2,swell_period1_3,swell_period2_0,swell_period2_1,swell_period2_2,swell_period2_3,swell_direction1_0,swell_direction1_1,swell_direction1_2,swell_direction1_3,swell_direction2_0,swell_direction2_1,swell_direction2_2,swell_direction2_3,swell_height1_0,swell_height1_1,swell_height1_2,swell_height1_3,swell_height2_0,swell_height2_1,swell_height2_2,swell_height2_3
18822,3,4,,4.5,5.19,5.58,6.17,3.5,4.19,4.58,5.18,6.9,6.9,6.9,6.9,3.9,2.9,2.9,0,88,87,89,94,360,360,360,0,4.5,5.2,5.6,6.2,0.3,0.2,0.3,0
103685,2,4,POOR TO FAIR,1.13,1.12,1.2,1.27,0.16,0.15,0.21,0.27,8.4,9.3,9.3,9.3,3.9,9.3,9.3,16.3,283,283,283,283,280,168,167,192,1.4,1.3,1.2,1.1,0.5,0.6,0.7,0.8
103685,2,4,POOR TO FAIR,1.13,1.12,1.2,1.27,0.16,0.15,0.21,0.27,8.4,9.3,9.3,9.3,3.9,9.3,9.3,16.3,283,283,283,283,280,168,167,192,1.4,1.3,1.2,1.1,0.5,0.6,0.7,0.8
106914,2,3,POOR,2.48,2.47,2.32,2.32,1.51,1.5,1.32,1.32,4.3,4.7,4.7,12.3,12.3,12.3,12.3,6.3,45,48,52,71,75,75,72,52,3.2,2.8,2.2,2.8,1.4,1.6,2.1,1.8
106919,1,2,POOR,1.58,1.73,1.8,2.1,0.58,0.73,0.8,1.1,12.3,12.3,12.3,10.2,6.9,3.2,3.9,12.3,75,75,73,71,52,51,60,75,1.5,1.7,2.3,2.6,1.4,1.6,1.2,1.5
106923,,,FLAT,0.7,0.72,0.78,0.94,0,0,0,0,4.7,5.2,5.2,5.7,4.3,12.3,12.3,12.3,47.0,53.0,58.0,71.0,356.0,74.0,75.0,72.0,3.9,3.9,3.8,3.2,1.1,1.2,1.4,1.8
107410,5,6,,6.25,6.06,6.59,6.42,5.29,5.06,5.62,5.42,7.6,7.6,7.6,8.4,5.2,6.9,6.3,6.9,66.0,72.0,70.0,69.0,360.0,42.0,360.0,360.0,6.6,6.1,6.8,6.4,0.7,2.1,0.7,0.8
107411,4,5,,4.95,5.01,5.61,5.52,3.95,4.01,5.01,4.93,10.2,10.2,11.2,11.2,3.6,4.3,11.2,2.7,226.0,228.0,229.0,230.0,188.0,186.0,341.0,194.0,4.9,4.9,5.1,4.9,0.7,0.3,0.2,0.6
107413,3,4,,5.12,4.33,3.89,3.56,4.16,3.36,2.93,3.43,11.2,10.2,10.2,10.2,6.3,6.3,6.3,6.3,220.0,220.0,221.0,221.0,170.0,170.0,171.0,173.0,4.6,4.3,3.9,3.5,2.1,1.8,1.5,1.2
107422,3,4,,3.18,3.9,3.69,3.66,2.21,2.9,2.69,2.66,5.2,7.6,4.3,4.7,7.6,5.2,7.6,7.6,90.0,133.0,96.0,102.0,117.0,97.0,138.0,155.0,3.3,2.4,2.3,3.7,2.1,2,2.3,1.5
107423,2,3,,3.08,3.01,3.29,3.84,2.09,2.01,2.29,2.69,7.6,7.6,9.3,9.3,11.2,11.2,11.2,11.2,133.0,133.0,134.0,128.0,212.0,212.0,212.0,139.0,3.1,3,3.3,2.7,1.5,1.2,1,2.5
107563,2,3,,3.62,3.98,3.85,3.9,2.62,2.98,2.89,2.92,10.2,10.2,10.2,10.2,9.3,2.4,4.7,5.7,90,90,91,91,127,31,51,53,3.6,3.9,3.8,3.7,0.3,0.6,1.9,2.1
107628,11,14,,14.68,13.51,11.11,10.33,11.86,10.9,9.88,9.19,12.3,12.3,11.2,11.2,9.3,9.3,7.6,7.6,223.0,224.0,225.0,227.0,61.0,62.0,62.0,63.0,12.2,11.2,10,9.2,2,2,1.7,1.5
107630,6,9,,8.65,8.97,9.43,8.47,6.05,6.28,6.6,6.17,13.5,13.5,13.5,12.3,12.3,12.3,11.2,16.3,198.0,197.0,198.0,198.0,359.0,358.0,358.0,344.0,5.9,6.3,6.4,6.3,2.6,2.4,2.1,2.2
107631,1,2,,1.61,1.54,1.54,1.59,0.65,0.57,0.58,0.61,8.4,9.3,9.3,9.3,11.2,9.3,9.3,16.3,283.0,283.0,283.0,284.0,205.0,168.0,167.0,195.0,1.3,1.3,1.1,1.1,0.5,0.6,0.6,0.7
107634,0,1,,1.25,1.12,1.03,0.88,0.25,0.12,0.03,0,4.7,4.7,4.7,4.7,2.4,12.3,12.3,12.3,321.0,321.0,319.0,319.0,346.0,268.0,266.0,262.0,1.1,1.1,1,0.9,0.4,0.2,0.2,0.1
107637,1,2,,2.37,2.18,1.87,1.67,1.37,1.21,0.87,0.67,6.9,6.9,10.2,10.2,11.2,10.2,6.9,6.3,356.0,356.0,262.0,261.0,264.0,262.0,357.0,357.0,1.7,1.4,1.2,1.2,1.1,1.2,1.1,0.9
107638,6,7,,6.94,7.38,9.25,9.6,6.5,5.91,6.47,6.72,8.4,8.4,10.2,10.2,11.2,16.3,16.3,14.9,54.0,52.0,50.0,50.0,335.0,321.0,322.0,322.0,6.5,5.9,6.2,6.4,2.9,2.9,4,4.8
107640,1,2,,1.62,1.54,1.54,1.59,0.65,0.57,0.58,0.61,8.4,9.3,9.3,9.3,3.9,9.3,9.3,16.3,283.0,283.0,283.0,283.0,280.0,168.0,167.0,192.0,1.4,1.3,1.2,1.1,0.5,0.6,0.7,0.8
107641,7,8,,7.47,8.03,7.92,10.06,5.59,7.33,6.42,7.04,8.4,8.4,10.2,11.2,8.4,11.2,7.6,16.3,82.0,57.0,42.0,42.0,37.0,341.0,93.0,322.0,5.6,7.3,6.4,6.7,5.3,3.5,3.7,4
107642,3,4,,3.13,3.56,3.23,2.65,2.13,2.57,2.24,1.65,7.6,3.9,3.9,3.9,11.2,11.2,10.2,10.2,354.0,76.0,78.0,83.0,271.0,269.0,268.0,268.0,2,2.6,2.5,1.8,1.7,1.7,1.6,1.5
10832,,,,5.61,7.94,9.46,10.49,4.69,6.64,7.91,8.78,8.4,8.4,10.2,10.2,11.2,16.3,16.3,14.9,58,56,52,52,335,321,322,322,6.9,6.2,6.4,6.5,2.9,2.9,4,4.8
10834,,,,3.46,5.16,6.65,7.28,2.46,4.32,5.57,6.09,8.4,8.4,10.2,10.2,11.2,16.3,16.3,14.9,58,56,52,52,335,321,322,322,6.9,6.2,6.4,6.5,2.9,2.9,4,4.8
10837,3,5 ,poor to fair,3.71,3.83,4.06,4.02,3.34,3.49,3.06,3.04,8.4,8.4,10.2,10.2,11.2,11.2,16.3,14.9,67,64,57,46,336,333,322,322,7.9,7.1,7.1,6.3,3,2.5,3.4,4.1
10849,1,2,,1.6,1.69,1.86,1.97,0.6,0.69,0.86,0.97,13.5,13.5,13.5,12.3,11.2,10.2,16.3,16.3,186.0,185.0,185.0,186.0,327.0,326.0,322.0,323.0,1.2,1.3,1.5,1.5,0.8,0.6,0.8,1.1
10850,4,5,,5.73,5.23,7.15,7.6,5.35,4.23,5.63,5.72,8.4,8.4,10.2,10.2,11.2,11.2,16.3,16.3,40.0,40.0,41.0,43.0,344.0,338.0,326.0,326.0,5.4,5,5.6,5.7,2.9,2.2,2.4,3
109918,2,3,POOR TO FAIR,1.62,1.69,1.71,1.75,0.62,0.7,0.72,0.75,8.4,9.3,9.3,9.3,11.2,9.3,9.3,16.3,283.0,283.0,283.0,284.0,205.0,168.0,167.0,195.0,1.3,1.3,1.1,1.1,0.5,0.6,0.6,0.7
110352,3,4,,7.7,6.31,5.99,9.35,7.16,5.31,4.99,8.35,10.2,9.3,5.7,6.9,7.6,6.9,9.3,6.9,259,264,196,215,106,105,269,109,7.3,6.3,6,9.4,3.4,3,4.5,1.6
110383,3,4,,6.6,5.47,6.62,8.85,6.03,4.47,5.62,7.85,9.3,9.3,5.7,6.9,8.4,7.6,7.6,9.3,251,262,188,201,105,106,108,93,6.2,4.8,6.6,8.8,4.3,3.9,3.1,1.1
110386,5,6,,7,5.29,6.83,7.77,6.01,4.29,5.83,6.77,9.3,9.3,6.3,7.6,8.4,3.9,9.3,7.6,256,262,194,223,108,181,267,104,7.1,5.3,6.8,7.8,2.3,3.2,3.1,1.7
110782,3,4,,8.64,8.54,7.92,9.07,6.21,7.3,7.43,8.07,8.4,9.3,6.9,7.6,10.2,10.2,9.3,9.3,343,331,296,293,260,259,354,353,6.2,7.3,7.4,9.1,6.1,4.2,5,4.4
110783,8,9,,11.85,9.5,6.93,5.28,11.52,8.54,5.97,4.28,10.2,9.3,8.4,8.4,7.6,7.6,9.3,4.7,313,314,329,334,20,20,276,274,12.4,9.9,7,5.2,2.7,2.6,4,3.2
110784,,,,0.73,0,0,0,0,0,0,0,2.9,0,0,0,2.9,0,0,0,356,0,0,0,17,0,0,0,0.5,0,0,0,0.4,0,0,0
110785,2,3,,2.81,3.09,3.05,2.9,1.81,2.09,2.07,1.9,4.3,6.3,6.9,6.9,5.2,5.7,5.7,5.7,343,346,346,350,18,17,17,16,2.6,2.9,3,2.7,1,1.1,0.8,0.7
110786,5,6,,5.76,6.14,5.76,5.25,4.76,5.15,4.77,4.25,6.3,7.6,7.6,7.6,7.6,8.4,8.4,7.6,335,332,334,335,17,16,16,16,5.8,6.2,5.9,5.2,1.6,1.4,1.5,1.4
111858,2,3,POOR,3.35,3.3,3.15,3.17,2.4,2.34,2.15,2.17,4.3,4.7,4.7,12.3,12.3,12.3,12.3,6.3,45,48,52,71,75,75,72,52,3.2,2.8,2.2,2.8,1.4,1.6,2.1,1.8
112138,1,2,,2.91,2.99,3.71,4.02,1.92,2.09,2.6,2.81,11.2,4.3,14.9,14.9,16.3,14.9,4.3,4.7,211,235,212,211,212,212,235,228,1.3,1.8,2.4,2.7,1.2,1.7,1.8,1.9
112139,4,5,,7.4,7.93,7.53,7.36,6.4,7.01,6.53,6.36,6.3,6.9,6.9,6.9,4.3,4.3,4.3,3.9,51,56,57,54,355,355,356,357,7.4,8.6,7.5,7.4,1.2,1.1,1,1.2
112194,5,6,,7.2,6.97,7.93,8.08,5.04,4.88,5.55,5.66,13.5,13.5,13.5,13.5,13.5,7.6,18,16.3,206,206,206,205,316,171,316,316,4.4,4.4,4.4,4.2,2.9,2.6,3,3.2
112657,1,2,,3.23,3.33,3.78,3.61,2.23,2.33,2.84,2.61,4.3,4.3,4.7,4.7,12.3,12.3,8.4,8.4,54,56,61,59,215,215,250,249,2.8,3.3,4,3.6,1,0.9,1,0.9
112658,1,2,,1.44,2.51,2.84,2.21,0.44,1.51,2,1.21,4.7,3.9,4.3,4.3,4.3,3.9,4.3,4.3,38,37,41,45,342,352,353,349,0.8,2.2,3,1.4,0.8,1,1.4,1.2
116174,1,2 ,very poor,1.7,1.92,2.14,2.42,0.7,0.92,1.17,1.45,16.3,16.3,14.9,14.9,8.4,16.3,14.9,14.9,302.0,302.0,302.0,301.0,167.0,205.0,205.0,204.0,2.9,3.1,3.1,3.2,1.1,1.4,1.8,2.2
116831,,,NONE,3.35,3.3,3.15,3.17,2.4,2.34,2.15,2.17,4.3,4.7,4.7,12.3,12.3,12.3,12.3,6.3,45,48,52,71,75,75,72,52,3.2,2.8,2.2,2.8,1.4,1.6,2.1,1.8
117583,2,3,,2.77,2.6,2.37,2.15,1.83,1.67,1.4,1.18,7.6,8.4,8.4,9.3,16.3,11.2,3.9,11.2,284.0,284.0,284.0,284.0,294.0,217.0,282.0,216.0,2.8,2.7,2.2,2.1,0.6,0.5,0.8,0.5
117764,0,1,,0.42,0.34,0.24,0.21,0,0,0,0,8.4,8.4,8.4,8.4,0,3.9,0,0,251,251,252,253,0,120,0,0,0.4,0.3,0.2,0.2,0,0.1,0,0
117767,0,1,,1.71,1.43,0.91,0.77,0.84,0.72,0,0,3.2,3.2,7.6,7.6,8.4,7.6,0,4.7,50,53,268,269,267,267,0,261,1.7,1.7,0.9,0.7,1,1,0,0.2
117770,0,1,,1.79,1.64,1.45,1.09,0.79,0.64,0.6,0.09,5.7,6.3,6.3,6.3,4.7,4.3,8.4,5.7,232,229,228,227,261,277,283,294,1.6,1.6,1.7,1,0.8,0.4,0.3,0.2
117826,1,2,,1.36,0.82,2.02,1.74,0.36,0,1.17,0.91,3.6,3.2,3.9,3.9,4.3,2.7,3.6,3.9,62,36,338,338,354,351,19,17,1.3,0.6,2.2,1.9,0.4,0.4,0.9,0.6
117864,2,3,,3.27,4.01,5.97,5.99,2.27,3.01,4.97,5.08,6.9,5.2,6.3,6.9,3.9,8.4,7.6,0,291,274,284,290,244,291,105,0,2.5,4,6,6.6,2.1,1.9,0.1,0
117878,7,8,,7.56,7.03,6.81,6.45,6.6,6.04,5.84,5.49,8.4,8.4,7.6,8.4,2.9,3.9,3.6,2.9,305,305,305,301,15,18,15,15,7.9,7.1,7,6.7,0.3,1,0.6,0.2
117879,,,,1.54,2.14,1.98,1.66,0.54,1.22,1.1,0.66,6.3,6.3,8.4,8.4,9.3,2.9,2.9,2.7,244,265,277,277,292,286,312,310,1.3,1.5,1.6,1.2,0.8,1.2,1.6,0.8
118012,,,,0,0,0.31,1.01,0,0,0,0.15,0,0,3.2,3.9,0,0,0,0,0,0,92,87,0,0,0,0,0,0,0.4,1.2,0,0,0,0
118013,1,2,,0.52,1.05,1.33,1.62,0,0.05,0.43,0.62,7.6,2.7,3.6,3.6,5.2,6.9,6.9,6.9,136,134,141,148,116,135,132,137,0.4,0.9,1.4,1.5,0.3,0.3,0.3,0.4
119182,2,3,,1.98,2.09,2.05,1.58,0.98,1.19,1.05,0.85,3.6,3.6,3.6,3.6,3.9,3.6,3.6,3.6,43,35,32,34,358,356,354,353,1.9,2,1.8,1.9,0.4,0.9,1,0.9
119194,1,2,,2.14,2.24,2.01,1.73,1.14,1.29,1.01,0.73,5.7,5.7,5.7,5.7,4.3,0,0,3.2,64,65,65,64,360,0,0,90,2.1,2.3,2,1.7,0.1,0,0,0.2
119349,2,3,,2.51,2.59,2.56,2.66,1.51,1.59,1.56,1.66,10.2,13.5,13.5,11.2,12.3,10.2,11.2,6.9,223,212,211,217,215,228,227,196,1.5,1.7,1.6,2,1.4,1.5,1.4,1.6
119412,9,10,,4.56,4.74,6.3,6.98,3.56,3.74,4.72,5.65,5.2,5.2,5.7,11.2,11.2,11.2,12.3,5.7,174,173,178,210,222,218,211,177,4.6,4.7,4.7,5.8,3.1,3.3,4.6,5.2
119811,1,2,POOR,0.66,0.73,0.87,1.02,0,0,0,0.02,8.4,8.4,8.4,8.4,11.2,9.3,9.3,16.3,283,284,284,284,221,169,168,194,1,0.9,0.8,0.8,0.4,0.4,0.5,0.5
119813,1,2,POOR,0.66,0.7,0.76,0.83,0,0,0,0,8.4,8.4,8.4,8.4,11.2,9.3,9.3,16.3,283,284,284,284,221,169,168,194,1,0.9,0.8,0.8,0.4,0.4,0.5,0.5
119814,,,very good,2.18,1.96,2.09,2.25,1.18,0.96,1.09,1.25,6.9,7.6,7.6,7.6,5.7,5.7,5.7,5.7,52.0,52.0,51.0,53.0,356.0,355.0,354.0,355.0,7.6,8.6,8.3,8.4,1.8,2.1,2.2,1.9
119985,6,7,,6.94,7.38,9.25,9.6,6.5,5.91,6.47,6.72,8.4,8.4,10.2,10.2,11.2,16.3,16.3,14.9,54.0,52.0,50.0,50.0,335.0,321.0,322.0,322.0,6.5,5.9,6.2,6.4,2.9,2.9,4,4.8
119986,6,7,,6.94,7.38,9.25,9.6,6.5,5.91,6.47,6.72,8.4,8.4,10.2,10.2,11.2,16.3,16.3,14.9,54.0,52.0,50.0,50.0,335.0,321.0,322.0,322.0,6.5,5.9,6.2,6.4,2.9,2.9,4,4.8
120804,1,2,,4.9,5,4.86,4.67,3.9,4,3.86,3.67,6.9,6.9,6.9,6.9,12.3,11.2,11.2,10.2,106,108,110,108,29,30,28,28,4.9,5,4.9,4.7,2.6,2.5,2.4,2.2
120805,3,4,,5.1,5.13,4.94,4.69,4.1,4.13,3.94,3.69,6.9,6.9,6.9,6.9,12.3,11.2,11.2,10.2,105,108,109,107,28,29,28,27,5.1,5.1,4.9,4.7,2.5,2.4,2.3,2.2
121124,1,2,very poor,1.51,1.61,1.57,1.77,0.51,0.61,0.57,0.77,6.9,6.9,6.3,6.3,2.4,2.4,3.2,4.7,41,40,39,37,40,45,40,360,1.4,1.5,1.5,1.7,0.3,0.5,0.3,0.4
121281,1,2 ,very poor,3.17,3.15,3.37,3.76,2.17,2.15,2.37,2.8,4.7,5.2,6.9,6.9,8.4,8.4,8.4,8.4,142.0,136.0,134.0,145.0,82.0,82.0,81.0,72.0,4.7,4.8,4.9,5.1,1.5,1.5,1.7,2.6
121282,1,3 ,poor,3.84,3.43,4.06,4.49,2.84,2.43,3.06,3.55,4.7,5.2,6.9,6.9,8.4,8.4,8.4,8.4,142.0,136.0,134.0,145.0,82.0,82.0,81.0,72.0,4.7,4.8,4.9,5.1,1.5,1.5,1.7,2.6
122151,4,5,,4.86,4.8,4.55,4.36,3.93,3.87,4.21,3.38,9.3,9.3,9.3,9.3,8.4,8.4,8.4,8.4,284,286,285,287,150,152,153,152,4.8,4.7,4.4,4.1,2.5,2.6,2.5,2.3
122204,4,5,,5.62,5.38,5.09,4.77,5.27,4.38,4.09,4.47,10.2,10.2,10.2,10.2,10.2,9.3,8.4,8.4,66,67,67,68,349,351,352,354,5.3,5,4.8,4.5,1.7,1.8,1.8,1.7
122205,2,3,,5.83,6.16,8.32,9.9,4.83,5.16,7.32,8.9,8.4,7.6,7.6,8.4,8.4,8.4,7.6,7.6,31,34,35,36,352,353,354,354,5.7,6.2,8.3,9.9,4,4,4.8,5.5
122367,4,7 ,good,2.06,2.17,2.34,2.54,1.06,1.17,1.37,1.57,8.4,16.3,14.9,14.9,12.3,8.4,8.4,5.7,171.0,205.0,205.0,205.0,207.0,171.0,171.0,118.0,1.2,1.5,1.9,2.4,1.2,1.2,1.2,1.4
122374,1,1,,1.78,1.47,0.96,0.63,0.9,0.69,0,0,3.9,3.9,3.6,2.7,3.2,3.2,4.3,3.9,328,331,336,326,15,15,292,292,1.9,1.8,0.9,0.4,0.4,0.4,0.3,0.4
125185,0,1,,0.97,0.98,0.89,3.04,0,0.04,0,2.12,5.7,2.9,2.7,4.3,2.9,5.7,5.7,4.3,71,253,290,345,259,72,74,28,0.7,0.9,0.6,2.3,0.7,0.6,0.5,2.3
125280,1,2,,1.81,2.35,2.61,2.4,0.81,1.35,1.72,1.44,5.7,4.7,5.2,5.2,4.7,2.9,5.2,3.2,300,26,30,23,26,77,354,61,1.3,1.6,2.5,1.5,0.9,1.1,1.5,1.3
125307,0,1,,0.94,1.6,1.92,2.11,0,0.8,0.94,1.11,6.3,3.2,3.6,3.9,3.9,5.7,3.2,3.9,80,46,34,26,147,81,351,349,0.9,1.7,1.5,1.5,0.3,0.8,0.9,1.4
125493,3,3,,4.35,5.06,5.02,4.84,3.35,4.11,4.05,3.84,5.2,5.7,6.3,6.3,13.5,13.5,12.3,12.3,76,81,77,72,34,31,31,32,4.3,5.3,5.2,4.8,1.2,1.6,1.8,1.8
125737,4,5,,5.05,5.07,5.12,5.34,4.12,4.11,4.12,4.39,5.7,5.7,6.3,5.7,13.5,12.3,12.3,11.2,83,87,86,85,29,29,29,30,5.4,5.3,5.1,5.6,1.8,1.9,1.8,1.7
125738,2,3,,4.55,4.56,4.54,3.37,3.62,3.62,3.57,2.37,5.2,6.3,6.9,5.2,13.5,12.3,12.3,6.9,80,83,82,85,29,29,29,75,4.9,4.8,4.7,3.4,1.7,1.8,1.7,3.1
126153,1,2,poor,3.86,4.03,3.99,3.97,2.92,3.04,3,2.97,4.7,5.2,5.7,5.7,4.3,12.3,12.3,12.3,48,54,58,73,355,73,74,75,4.1,4.1,4,4,1.1,1.1,1.3,1.5
126155,0,1,,3.14,3.89,4,4,2.17,2.92,3.09,3.03,4.3,5.2,5.7,5.7,6.9,12.3,12.3,12.3,49,57,59,67,66,72,74,74,3.2,4,4.4,4.1,0.9,0.8,1,1.2
126935,,,,3.95,3.42,3.31,3.17,2.98,2.46,2.37,2.19,4.3,4.3,4.3,3.9,4.3,3.9,3.9,3.9,323,326,322,328,20,20,21,23,4.1,3.6,3.5,3.2,1.8,1.7,1.8,1.9
126936,,,,0.79,0.56,0.48,0.4,0,0,0,0,8.4,8.4,8.4,7.6,3.9,3.2,3.9,3.9,255,257,259,255,82,65,94,90,0.6,0.4,0.4,0.4,0.5,0.3,0.3,0.1
127229,4,5,,6.36,6.64,7.45,7.73,4.8,5.05,5.24,5.45,12.3,12.3,13.5,13.5,6.3,6.3,6.3,6.9,213,213,213,213,95,96,95,94,4.8,5.1,5.2,5.5,3.8,3.7,3.7,3.4
127509,2,3,,2.93,2.91,2.94,2.98,1.93,1.91,1.94,1.98,6.9,6.3,6.3,6.3,9.3,9.3,10.2,10.2,38,39,39,39,47,42,42,43,2.5,2.2,2.1,2.1,1.4,1.9,2,2.1
127567,4,5,,6.71,6.81,6.76,7.02,5.71,5.81,5.76,6.02,5.7,6.3,6.3,6.3,7.6,7.6,7.6,7.6,303,295,296,304,32,33,32,30,6.7,6.8,6.8,7,5.5,5.5,4.3,2.8
127694,2,3,,4.36,3.79,3.05,2.47,3.36,2.83,2.08,1.47,6.9,6.9,6.3,5.7,2.4,2.7,0,2.4,233,236,238,239,239,243,0,303,4.4,3.9,3.1,2.4,0.3,0.3,0,0.4
127695,,,,1.79,1.14,0.69,0.3,0.94,0.14,0,0,3.2,5.2,5.2,4.7,5.7,2.7,2.4,2.4,278,138,140,142,136,257,264,270,1.5,0.9,0.6,0.3,1.5,0.6,0.4,0.1
127696,0,1,,2.7,2.35,2.39,2.52,1.7,1.35,1.39,1.56,4.3,3.9,3.9,4.3,5.7,6.9,6.9,6.9,227,231,231,240,218,253,252,252,2.6,2.3,2.3,2.6,0.7,0.4,0.5,0.4
127813,,,,7.81,6.72,6.77,5.33,6.9,5.81,5.81,4.33,6.3,6.9,6.9,6.3,7.6,6.3,8.4,8.4,312,323,309,310,17,293,360,22,8.5,7.3,7,5.3,1.2,4.8,2.4,2.4
128083,2,3,POOR TO FAIR,1.59,1.6,1.52,1.48,0.59,0.62,0.56,0.48,9.3,9.3,9.3,9.3,12.3,4.7,16.3,16.3,283,284,282,283,209,279,197,196,1.7,1.3,1.5,1.2,0.7,1,0.8,0.9
128357,1,2,,1.3,1.98,2.09,2.05,0.3,0.98,1.19,1.05,3.2,3.6,3.6,3.6,0.0,3.9,3.6,3.6,53.0,43.0,35.0,32.0,0.0,358.0,356.0,354.0,1.3,1.9,2,1.8,0,0.4,0.9,1
128361,1,1,,1.7,1.41,1.39,1.19,0.81,0.41,0.5,0.19,4.7,5.2,4.7,4.7,2.7,2.4,5.7,2.7,277,283,308,306,293,321,280,306,1.8,1.3,1.1,1.1,0.4,0.4,0.9,0.4
128363,0,1,,1.7,1.12,0.78,0.48,0.74,0.22,0,0,7.6,7.6,7.6,6.9,3.6,0,0,2.4,213,211,210,211,209,0,0,360,1.7,1.2,0.8,0.5,0.3,0,0,0.1
128365,0,1,,0,0.28,0.17,0,0,0,0,0,0,2.9,2.9,0,0,0,0,0,0,30,22,0,0,0,0,0,0,0.5,0.2,0,0,0,0,0
128366,,,,0,0.1,0.28,0,0,0,0,0,0,3.9,4.3,0,0,0,3.6,0,0,45,50,0,0,0,40,0,0,0.1,0.2,0,0,0,0.2,0
128533,3,4,,6.25,4.21,3.53,4.38,5.33,3.21,2.53,3.45,7.6,6.9,4.3,5.2,0,3.9,6.3,3.9,256,250,319,329,0,316,245,19,6.8,4.2,2.8,4.7,0,1,2.1,0.9
128911,3,4,,4.61,5.23,5.8,6.21,3.22,3.66,4.06,4.35,13.5,13.5,13.5,13.5,7.6,7.6,7.6,7.6,205,205,205,205,102,104,103,104,3,3.5,4,4.3,2.7,2.8,2.9,2.6
128959,,,,0.41,0.38,0.48,0.41,0,0,0,0,8.4,8.4,8.4,8.4,0,0,0,0,270,269,270,269,0,0,0,0,0.4,0.4,0.5,0.5,0,0,0,0
129505,1,2,,2.51,2.54,2.63,2.63,1.51,1.54,1.64,1.65,8.4,8.4,8.4,8.4,11.2,10.2,10.2,10.2,177,177,177,176,217,223,217,218,1.9,1.9,1.9,1.9,1.6,1.1,1.2,1.4
129661,3,4,poor,3.72,3.26,3.59,3.42,2.82,2.31,2.59,2.42,4.7,4.7,4.7,12.3,12.3,12.3,12.3,4.7,45,47,52,70,74,75,72,53,4.1,3.4,2.7,2.6,1.3,1.6,2,2
